# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.250000000000000E+009 -8.082034226436457E+000 -1.704963837188182E+002 -8.082034226436457E+000 -1.704963837188182E+002 -8.082034226436457E+000 -1.704963837188182E+002 -8.082034226436457E+000 -1.704963837188182E+002 
2.255000000000000E+009 -7.781241053406879E+000 -1.711976876344784E+002 -7.781241053406879E+000 -1.711976876344784E+002 -7.781241053406879E+000 -1.711976876344784E+002 -7.781241053406879E+000 -1.711976876344784E+002 
2.260000000000000E+009 -7.501284301867202E+000 -1.716023332254971E+002 -7.501284301867202E+000 -1.716023332254971E+002 -7.501284301867202E+000 -1.716023332254971E+002 -7.501284301867202E+000 -1.716023332254971E+002 
2.265000000000000E+009 -7.250900226045425E+000 -1.715905742855992E+002 -7.250900226045425E+000 -1.715905742855992E+002 -7.250900226045425E+000 -1.715905742855992E+002 -7.250900226045425E+000 -1.715905742855992E+002 
2.270000000000000E+009 -7.020917585429395E+000 -1.714273030811994E+002 -7.020917585429395E+000 -1.714273030811994E+002 -7.020917585429395E+000 -1.714273030811994E+002 -7.020917585429395E+000 -1.714273030811994E+002 
2.275000000000000E+009 -6.833971493920894E+000 -1.712004121922012E+002 -6.833971493920894E+000 -1.712004121922012E+002 -6.833971493920894E+000 -1.712004121922012E+002 -6.833971493920894E+000 -1.712004121922012E+002 
2.280000000000000E+009 -6.714042600581582E+000 -1.708181786854161E+002 -6.714042600581582E+000 -1.708181786854161E+002 -6.714042600581582E+000 -1.708181786854161E+002 -6.714042600581582E+000 -1.708181786854161E+002 
2.285000000000000E+009 -6.648639064597988E+000 -1.701812480220455E+002 -6.648639064597988E+000 -1.701812480220455E+002 -6.648639064597988E+000 -1.701812480220455E+002 -6.648639064597988E+000 -1.701812480220455E+002 
2.290000000000000E+009 -6.619498411372840E+000 -1.693508122194263E+002 -6.619498411372840E+000 -1.693508122194263E+002 -6.619498411372840E+000 -1.693508122194263E+002 -6.619498411372840E+000 -1.693508122194263E+002 
2.295000000000000E+009 -6.623248079354092E+000 -1.684030062963600E+002 -6.623248079354092E+000 -1.684030062963600E+002 -6.623248079354092E+000 -1.684030062963600E+002 -6.623248079354092E+000 -1.684030062963600E+002 
2.300000000000000E+009 -6.645529021097211E+000 -1.673735115946968E+002 -6.645529021097211E+000 -1.673735115946968E+002 -6.645529021097211E+000 -1.673735115946968E+002 -6.645529021097211E+000 -1.673735115946968E+002 
2.305000000000000E+009 -6.685001691939370E+000 -1.665128240113174E+002 -6.685001691939370E+000 -1.665128240113174E+002 -6.685001691939370E+000 -1.665128240113174E+002 -6.685001691939370E+000 -1.665128240113174E+002 
2.310000000000000E+009 -6.772213892026880E+000 -1.659201660846105E+002 -6.772213892026880E+000 -1.659201660846105E+002 -6.772213892026880E+000 -1.659201660846105E+002 -6.772213892026880E+000 -1.659201660846105E+002 
2.315000000000000E+009 -6.934615209210466E+000 -1.655101195279551E+002 -6.934615209210466E+000 -1.655101195279551E+002 -6.934615209210466E+000 -1.655101195279551E+002 -6.934615209210466E+000 -1.655101195279551E+002 
2.320000000000000E+009 -7.159524613770910E+000 -1.650227038623144E+002 -7.159524613770910E+000 -1.650227038623144E+002 -7.159524613770910E+000 -1.650227038623144E+002 -7.159524613770910E+000 -1.650227038623144E+002 
2.325000000000000E+009 -7.394818692951470E+000 -1.646183368651466E+002 -7.394818692951470E+000 -1.646183368651466E+002 -7.394818692951470E+000 -1.646183368651466E+002 -7.394818692951470E+000 -1.646183368651466E+002 
2.330000000000000E+009 -7.646480143958865E+000 -1.645759220469052E+002 -7.646480143958865E+000 -1.645759220469052E+002 -7.646480143958865E+000 -1.645759220469052E+002 -7.646480143958865E+000 -1.645759220469052E+002 
2.335000000000000E+009 -7.942514359273580E+000 -1.649140455701281E+002 -7.942514359273580E+000 -1.649140455701281E+002 -7.942514359273580E+000 -1.649140455701281E+002 -7.942514359273580E+000 -1.649140455701281E+002 
2.340000000000000E+009 -8.264797668348800E+000 -1.657774325538578E+002 -8.264797668348800E+000 -1.657774325538578E+002 -8.264797668348800E+000 -1.657774325538578E+002 -8.264797668348800E+000 -1.657774325538578E+002 
2.345000000000000E+009 -8.634279313799928E+000 -1.671857186717706E+002 -8.634279313799928E+000 -1.671857186717706E+002 -8.634279313799928E+000 -1.671857186717706E+002 -8.634279313799928E+000 -1.671857186717706E+002 
2.350000000000000E+009 -9.073230921521747E+000 -1.691818619862698E+002 -9.073230921521747E+000 -1.691818619862698E+002 -9.073230921521747E+000 -1.691818619862698E+002 -9.073230921521747E+000 -1.691818619862698E+002 
2.355000000000000E+009 -9.545285150029299E+000 -1.713222160518077E+002 -9.545285150029299E+000 -1.713222160518077E+002 -9.545285150029299E+000 -1.713222160518077E+002 -9.545285150029299E+000 -1.713222160518077E+002 
2.360000000000000E+009 -9.967632630398203E+000 -1.738325373845818E+002 -9.967632630398203E+000 -1.738325373845818E+002 -9.967632630398203E+000 -1.738325373845818E+002 -9.967632630398203E+000 -1.738325373845818E+002 
2.365000000000000E+009 -1.033503014224204E+001 -1.769955755546634E+002 -1.033503014224204E+001 -1.769955755546634E+002 -1.033503014224204E+001 -1.769955755546634E+002 -1.033503014224204E+001 -1.769955755546634E+002 
2.370000000000000E+009 -1.063034309869784E+001 1.792975109794138E+002 -1.063034309869784E+001 1.792975109794138E+002 -1.063034309869784E+001 1.792975109794138E+002 -1.063034309869784E+001 1.792975109794138E+002 
2.375000000000000E+009 -1.084337673634499E+001 1.749771239765042E+002 -1.084337673634499E+001 1.749771239765042E+002 -1.084337673634499E+001 1.749771239765042E+002 -1.084337673634499E+001 1.749771239765042E+002 
2.380000000000000E+009 -1.097489325786590E+001 1.701819166147629E+002 -1.097489325786590E+001 1.701819166147629E+002 -1.097489325786590E+001 1.701819166147629E+002 -1.097489325786590E+001 1.701819166147629E+002 
2.385000000000000E+009 -1.107474626054249E+001 1.653535664060841E+002 -1.107474626054249E+001 1.653535664060841E+002 -1.107474626054249E+001 1.653535664060841E+002 -1.107474626054249E+001 1.653535664060841E+002 
2.390000000000000E+009 -1.111544120210038E+001 1.612990150446111E+002 -1.111544120210038E+001 1.612990150446111E+002 -1.111544120210038E+001 1.612990150446111E+002 -1.111544120210038E+001 1.612990150446111E+002 
2.395000000000000E+009 -1.101327059413343E+001 1.580435192988088E+002 -1.101327059413343E+001 1.580435192988088E+002 -1.101327059413343E+001 1.580435192988088E+002 -1.101327059413343E+001 1.580435192988088E+002 
2.400000000000000E+009 -1.079222886131891E+001 1.552397733027377E+002 -1.079222886131891E+001 1.552397733027377E+002 -1.079222886131891E+001 1.552397733027377E+002 -1.079222886131891E+001 1.552397733027377E+002 
2.405000000000000E+009 -1.051832914352409E+001 1.526776530108098E+002 -1.051832914352409E+001 1.526776530108098E+002 -1.051832914352409E+001 1.526776530108098E+002 -1.051832914352409E+001 1.526776530108098E+002 
2.410000000000000E+009 -1.028014607011645E+001 1.505920707284690E+002 -1.028014607011645E+001 1.505920707284690E+002 -1.028014607011645E+001 1.505920707284690E+002 -1.028014607011645E+001 1.505920707284690E+002 
2.415000000000000E+009 -1.007487634635835E+001 1.492153628664946E+002 -1.007487634635835E+001 1.492153628664946E+002 -1.007487634635835E+001 1.492153628664946E+002 -1.007487634635835E+001 1.492153628664946E+002 
2.420000000000000E+009 -9.900990547989172E+000 1.486147407828163E+002 -9.900990547989172E+000 1.486147407828163E+002 -9.900990547989172E+000 1.486147407828163E+002 -9.900990547989172E+000 1.486147407828163E+002 
2.425000000000000E+009 -9.762992959850378E+000 1.487597637185293E+002 -9.762992959850378E+000 1.487597637185293E+002 -9.762992959850378E+000 1.487597637185293E+002 -9.762992959850378E+000 1.487597637185293E+002 
2.430000000000000E+009 -9.638908667966126E+000 1.496364420168259E+002 -9.638908667966126E+000 1.496364420168259E+002 -9.638908667966126E+000 1.496364420168259E+002 -9.638908667966126E+000 1.496364420168259E+002 
2.435000000000000E+009 -9.487923412588257E+000 1.510011848696849E+002 -9.487923412588257E+000 1.510011848696849E+002 -9.487923412588257E+000 1.510011848696849E+002 -9.487923412588257E+000 1.510011848696849E+002 
2.440000000000000E+009 -9.351282091823375E+000 1.524113658029523E+002 -9.351282091823375E+000 1.524113658029523E+002 -9.351282091823375E+000 1.524113658029523E+002 -9.351282091823375E+000 1.524113658029523E+002 
2.445000000000000E+009 -9.296740766968632E+000 1.540242741417304E+002 -9.296740766968632E+000 1.540242741417304E+002 -9.296740766968632E+000 1.540242741417304E+002 -9.296740766968632E+000 1.540242741417304E+002 
2.450000000000000E+009 -9.284190385344044E+000 1.561454004349650E+002 -9.284190385344044E+000 1.561454004349650E+002 -9.284190385344044E+000 1.561454004349650E+002 -9.284190385344044E+000 1.561454004349650E+002 
2.455000000000000E+009 -9.296948626758242E+000 1.585212545611107E+002 -9.296948626758242E+000 1.585212545611107E+002 -9.296948626758242E+000 1.585212545611107E+002 -9.296948626758242E+000 1.585212545611107E+002 
2.460000000000000E+009 -9.367756532594200E+000 1.611901584487170E+002 -9.367756532594200E+000 1.611901584487170E+002 -9.367756532594200E+000 1.611901584487170E+002 -9.367756532594200E+000 1.611901584487170E+002 
2.465000000000000E+009 -9.433805351648736E+000 1.644729904845331E+002 -9.433805351648736E+000 1.644729904845331E+002 -9.433805351648736E+000 1.644729904845331E+002 -9.433805351648736E+000 1.644729904845331E+002 
2.470000000000000E+009 -9.453079893903407E+000 1.677704169452667E+002 -9.453079893903407E+000 1.677704169452667E+002 -9.453079893903407E+000 1.677704169452667E+002 -9.453079893903407E+000 1.677704169452667E+002 
2.475000000000000E+009 -9.491282074761676E+000 1.707128904280518E+002 -9.491282074761676E+000 1.707128904280518E+002 -9.491282074761676E+000 1.707128904280518E+002 -9.491282074761676E+000 1.707128904280518E+002 
2.480000000000000E+009 -9.598549548180731E+000 1.736328517239357E+002 -9.598549548180731E+000 1.736328517239357E+002 -9.598549548180731E+000 1.736328517239357E+002 -9.598549548180731E+000 1.736328517239357E+002 
2.485000000000000E+009 -9.734535253564665E+000 1.765686416666821E+002 -9.734535253564665E+000 1.765686416666821E+002 -9.734535253564665E+000 1.765686416666821E+002 -9.734535253564665E+000 1.765686416666821E+002 
2.490000000000000E+009 -9.933484975324106E+000 1.795056589258385E+002 -9.933484975324106E+000 1.795056589258385E+002 -9.933484975324106E+000 1.795056589258385E+002 -9.933484975324106E+000 1.795056589258385E+002 
2.495000000000000E+009 -1.015477459873326E+001 -1.773423569713398E+002 -1.015477459873326E+001 -1.773423569713398E+002 -1.015477459873326E+001 -1.773423569713398E+002 -1.015477459873326E+001 -1.773423569713398E+002 
2.500000000000000E+009 -1.035342636253463E+001 -1.742552008641869E+002 -1.035342636253463E+001 -1.742552008641869E+002 -1.035342636253463E+001 -1.742552008641869E+002 -1.035342636253463E+001 -1.742552008641869E+002 
2.505000000000000E+009 -1.057714815060203E+001 -1.717566831286343E+002 -1.057714815060203E+001 -1.717566831286343E+002 -1.057714815060203E+001 -1.717566831286343E+002 -1.057714815060203E+001 -1.717566831286343E+002 
2.510000000000000E+009 -1.089055030496539E+001 -1.696778153447277E+002 -1.089055030496539E+001 -1.696778153447277E+002 -1.089055030496539E+001 -1.696778153447277E+002 -1.089055030496539E+001 -1.696778153447277E+002 
2.515000000000000E+009 -1.130546063301910E+001 -1.677071889967906E+002 -1.130546063301910E+001 -1.677071889967906E+002 -1.130546063301910E+001 -1.677071889967906E+002 -1.130546063301910E+001 -1.677071889967906E+002 
