% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.585000000000000E+009,-1.569903641185841E+001,1.610006505607891E+002,-1.569903641185841E+001,1.610006505607891E+002,-1.569903641185841E+001,1.610006505607891E+002,-1.569903641185841E+001,1.610006505607891E+002,
2.590000000000000E+009,-1.534314418179058E+001,1.594845586184768E+002,-1.534314418179058E+001,1.594845586184768E+002,-1.534314418179058E+001,1.594845586184768E+002,-1.534314418179058E+001,1.594845586184768E+002,
2.595000000000000E+009,-1.485236735661671E+001,1.593123988201679E+002,-1.485236735661671E+001,1.593123988201679E+002,-1.485236735661671E+001,1.593123988201679E+002,-1.485236735661671E+001,1.593123988201679E+002,
2.600000000000000E+009,-1.424687868930939E+001,1.600714961392368E+002,-1.424687868930939E+001,1.600714961392368E+002,-1.424687868930939E+001,1.600714961392368E+002,-1.424687868930939E+001,1.600714961392368E+002,
2.605000000000000E+009,-1.355482711424173E+001,1.611469816554894E+002,-1.355482711424173E+001,1.611469816554894E+002,-1.355482711424173E+001,1.611469816554894E+002,-1.355482711424173E+001,1.611469816554894E+002,
2.610000000000000E+009,-1.287308498347560E+001,1.620907472773347E+002,-1.287308498347560E+001,1.620907472773347E+002,-1.287308498347560E+001,1.620907472773347E+002,-1.287308498347560E+001,1.620907472773347E+002,
2.615000000000000E+009,-1.228972780430913E+001,1.632934845030728E+002,-1.228972780430913E+001,1.632934845030728E+002,-1.228972780430913E+001,1.632934845030728E+002,-1.228972780430913E+001,1.632934845030728E+002,
2.620000000000000E+009,-1.180797003070704E+001,1.648750299401978E+002,-1.180797003070704E+001,1.648750299401978E+002,-1.180797003070704E+001,1.648750299401978E+002,-1.180797003070704E+001,1.648750299401978E+002,
2.625000000000000E+009,-1.140075550737331E+001,1.672450188531240E+002,-1.140075550737331E+001,1.672450188531240E+002,-1.140075550737331E+001,1.672450188531240E+002,-1.140075550737331E+001,1.672450188531240E+002,
2.630000000000000E+009,-1.097089609221518E+001,1.702778260682848E+002,-1.097089609221518E+001,1.702778260682848E+002,-1.097089609221518E+001,1.702778260682848E+002,-1.097089609221518E+001,1.702778260682848E+002,
2.635000000000000E+009,-1.050710235485045E+001,1.734421427599014E+002,-1.050710235485045E+001,1.734421427599014E+002,-1.050710235485045E+001,1.734421427599014E+002,-1.050710235485045E+001,1.734421427599014E+002,
2.640000000000000E+009,-1.005383148036350E+001,1.762648466286653E+002,-1.005383148036350E+001,1.762648466286653E+002,-1.005383148036350E+001,1.762648466286653E+002,-1.005383148036350E+001,1.762648466286653E+002,
2.645000000000000E+009,-9.664045517804066E+000,1.789293596390233E+002,-9.664045517804066E+000,1.789293596390233E+002,-9.664045517804066E+000,1.789293596390233E+002,-9.664045517804066E+000,1.789293596390233E+002,
2.650000000000000E+009,-9.354754921626983E+000,-1.784284528473932E+002,-9.354754921626983E+000,-1.784284528473932E+002,-9.354754921626983E+000,-1.784284528473932E+002,-9.354754921626983E+000,-1.784284528473932E+002,
2.655000000000000E+009,-9.120515780017408E+000,-1.755228277585493E+002,-9.120515780017408E+000,-1.755228277585493E+002,-9.120515780017408E+000,-1.755228277585493E+002,-9.120515780017408E+000,-1.755228277585493E+002,
2.660000000000000E+009,-8.896432233241663E+000,-1.721398176274164E+002,-8.896432233241663E+000,-1.721398176274164E+002,-8.896432233241663E+000,-1.721398176274164E+002,-8.896432233241663E+000,-1.721398176274164E+002,
2.665000000000000E+009,-8.612394536989864E+000,-1.688584473424673E+002,-8.612394536989864E+000,-1.688584473424673E+002,-8.612394536989864E+000,-1.688584473424673E+002,-8.612394536989864E+000,-1.688584473424673E+002,
2.670000000000000E+009,-8.349396481683900E+000,-1.661565772006663E+002,-8.349396481683900E+000,-1.661565772006663E+002,-8.349396481683900E+000,-1.661565772006663E+002,-8.349396481683900E+000,-1.661565772006663E+002,
2.675000000000000E+009,-8.153936862291079E+000,-1.637205210770459E+002,-8.153936862291079E+000,-1.637205210770459E+002,-8.153936862291079E+000,-1.637205210770459E+002,-8.153936862291079E+000,-1.637205210770459E+002,
2.680000000000000E+009,-8.019120797706867E+000,-1.615443259666727E+002,-8.019120797706867E+000,-1.615443259666727E+002,-8.019120797706867E+000,-1.615443259666727E+002,-8.019120797706867E+000,-1.615443259666727E+002,
2.685000000000000E+009,-7.973923339534529E+000,-1.594249331288303E+002,-7.973923339534529E+000,-1.594249331288303E+002,-7.973923339534529E+000,-1.594249331288303E+002,-7.973923339534529E+000,-1.594249331288303E+002,
2.690000000000000E+009,-7.968735460644214E+000,-1.570606808100883E+002,-7.968735460644214E+000,-1.570606808100883E+002,-7.968735460644214E+000,-1.570606808100883E+002,-7.968735460644214E+000,-1.570606808100883E+002,
2.695000000000000E+009,-7.948422986460232E+000,-1.547114220423960E+002,-7.948422986460232E+000,-1.547114220423960E+002,-7.948422986460232E+000,-1.547114220423960E+002,-7.948422986460232E+000,-1.547114220423960E+002,
2.700000000000000E+009,-7.926151075066009E+000,-1.528129302257209E+002,-7.926151075066009E+000,-1.528129302257209E+002,-7.926151075066009E+000,-1.528129302257209E+002,-7.926151075066009E+000,-1.528129302257209E+002,
2.705000000000000E+009,-7.936283856584510E+000,-1.513690317357012E+002,-7.936283856584510E+000,-1.513690317357012E+002,-7.936283856584510E+000,-1.513690317357012E+002,-7.936283856584510E+000,-1.513690317357012E+002,
2.710000000000000E+009,-8.001014079469540E+000,-1.504309460190492E+002,-8.001014079469540E+000,-1.504309460190492E+002,-8.001014079469540E+000,-1.504309460190492E+002,-8.001014079469540E+000,-1.504309460190492E+002,
2.715000000000000E+009,-8.134785268114934E+000,-1.497941462529160E+002,-8.134785268114934E+000,-1.497941462529160E+002,-8.134785268114934E+000,-1.497941462529160E+002,-8.134785268114934E+000,-1.497941462529160E+002,
2.720000000000000E+009,-8.307288741290080E+000,-1.493676801201955E+002,-8.307288741290080E+000,-1.493676801201955E+002,-8.307288741290080E+000,-1.493676801201955E+002,-8.307288741290080E+000,-1.493676801201955E+002,
2.725000000000000E+009,-8.501181243203533E+000,-1.492191527636308E+002,-8.501181243203533E+000,-1.492191527636308E+002,-8.501181243203533E+000,-1.492191527636308E+002,-8.501181243203533E+000,-1.492191527636308E+002,
2.730000000000000E+009,-8.689654091312432E+000,-1.493888871835721E+002,-8.689654091312432E+000,-1.493888871835721E+002,-8.689654091312432E+000,-1.493888871835721E+002,-8.689654091312432E+000,-1.493888871835721E+002,
2.735000000000000E+009,-8.830886300594989E+000,-1.501793829765044E+002,-8.830886300594989E+000,-1.501793829765044E+002,-8.830886300594989E+000,-1.501793829765044E+002,-8.830886300594989E+000,-1.501793829765044E+002,
2.740000000000000E+009,-8.951539062992788E+000,-1.519226731260604E+002,-8.951539062992788E+000,-1.519226731260604E+002,-8.951539062992788E+000,-1.519226731260604E+002,-8.951539062992788E+000,-1.519226731260604E+002,
2.745000000000000E+009,-9.103497067535949E+000,-1.546170896895191E+002,-9.103497067535949E+000,-1.546170896895191E+002,-9.103497067535949E+000,-1.546170896895191E+002,-9.103497067535949E+000,-1.546170896895191E+002,
2.750000000000000E+009,-9.285637335083310E+000,-1.576665953242431E+002,-9.285637335083310E+000,-1.576665953242431E+002,-9.285637335083310E+000,-1.576665953242431E+002,-9.285637335083310E+000,-1.576665953242431E+002,
2.755000000000000E+009,-9.426779469333319E+000,-1.607999272257697E+002,-9.426779469333319E+000,-1.607999272257697E+002,-9.426779469333319E+000,-1.607999272257697E+002,-9.426779469333319E+000,-1.607999272257697E+002,
2.760000000000000E+009,-9.451120371623524E+000,-1.639591764936162E+002,-9.451120371623524E+000,-1.639591764936162E+002,-9.451120371623524E+000,-1.639591764936162E+002,-9.451120371623524E+000,-1.639591764936162E+002,
2.765000000000000E+009,-9.345872160388677E+000,-1.673299494041117E+002,-9.345872160388677E+000,-1.673299494041117E+002,-9.345872160388677E+000,-1.673299494041117E+002,-9.345872160388677E+000,-1.673299494041117E+002,
2.770000000000000E+009,-9.113843630032726E+000,-1.709307471759658E+002,-9.113843630032726E+000,-1.709307471759658E+002,-9.113843630032726E+000,-1.709307471759658E+002,-9.113843630032726E+000,-1.709307471759658E+002,
2.775000000000000E+009,-8.805793620671771E+000,-1.746756671001229E+002,-8.805793620671771E+000,-1.746756671001229E+002,-8.805793620671771E+000,-1.746756671001229E+002,-8.805793620671771E+000,-1.746756671001229E+002,
2.780000000000000E+009,-8.487135086531813E+000,-1.782874838471850E+002,-8.487135086531813E+000,-1.782874838471850E+002,-8.487135086531813E+000,-1.782874838471850E+002,-8.487135086531813E+000,-1.782874838471850E+002,
2.785000000000000E+009,-8.156091549149400E+000,1.787457034621700E+002,-8.156091549149400E+000,1.787457034621700E+002,-8.156091549149400E+000,1.787457034621700E+002,-8.156091549149400E+000,1.787457034621700E+002,
2.790000000000000E+009,-7.804756911638930E+000,1.764579733939484E+002,-7.804756911638930E+000,1.764579733939484E+002,-7.804756911638930E+000,1.764579733939484E+002,-7.804756911638930E+000,1.764579733939484E+002,
2.795000000000000E+009,-7.426710781125060E+000,1.748556944694670E+002,-7.426710781125060E+000,1.748556944694670E+002,-7.426710781125060E+000,1.748556944694670E+002,-7.426710781125060E+000,1.748556944694670E+002,
2.800000000000000E+009,-7.019436389952029E+000,1.737421261254065E+002,-7.019436389952029E+000,1.737421261254065E+002,-7.019436389952029E+000,1.737421261254065E+002,-7.019436389952029E+000,1.737421261254065E+002,
2.805000000000000E+009,-6.614459276736987E+000,1.729768533775065E+002,-6.614459276736987E+000,1.729768533775065E+002,-6.614459276736987E+000,1.729768533775065E+002,-6.614459276736987E+000,1.729768533775065E+002,
2.810000000000000E+009,-6.230193977275950E+000,1.724240213383989E+002,-6.230193977275950E+000,1.724240213383989E+002,-6.230193977275950E+000,1.724240213383989E+002,-6.230193977275950E+000,1.724240213383989E+002,
2.815000000000000E+009,-5.899162481250559E+000,1.720438165040691E+002,-5.899162481250559E+000,1.720438165040691E+002,-5.899162481250559E+000,1.720438165040691E+002,-5.899162481250559E+000,1.720438165040691E+002,
2.820000000000000E+009,-5.636932632689532E+000,1.720590476466057E+002,-5.636932632689532E+000,1.720590476466057E+002,-5.636932632689532E+000,1.720590476466057E+002,-5.636932632689532E+000,1.720590476466057E+002,
2.825000000000000E+009,-5.419524255019218E+000,1.725801760355230E+002,-5.419524255019218E+000,1.725801760355230E+002,-5.419524255019218E+000,1.725801760355230E+002,-5.419524255019218E+000,1.725801760355230E+002,
2.830000000000000E+009,-5.206670966399718E+000,1.734808995211000E+002,-5.206670966399718E+000,1.734808995211000E+002,-5.206670966399718E+000,1.734808995211000E+002,-5.206670966399718E+000,1.734808995211000E+002,
2.835000000000000E+009,-5.001657942701900E+000,1.744679097913921E+002,-5.001657942701900E+000,1.744679097913921E+002,-5.001657942701900E+000,1.744679097913921E+002,-5.001657942701900E+000,1.744679097913921E+002,
2.840000000000000E+009,-4.829724368561274E+000,1.755120084415084E+002,-4.829724368561274E+000,1.755120084415084E+002,-4.829724368561274E+000,1.755120084415084E+002,-4.829724368561274E+000,1.755120084415084E+002,
2.845000000000000E+009,-4.684003134306105E+000,1.765674149466444E+002,-4.684003134306105E+000,1.765674149466444E+002,-4.684003134306105E+000,1.765674149466444E+002,-4.684003134306105E+000,1.765674149466444E+002,
2.850000000000000E+009,-4.579582791593811E+000,1.775576041438575E+002,-4.579582791593811E+000,1.775576041438575E+002,-4.579582791593811E+000,1.775576041438575E+002,-4.579582791593811E+000,1.775576041438575E+002,
2.855000000000000E+009,-4.535630786110451E+000,1.785549111398796E+002,-4.535630786110451E+000,1.785549111398796E+002,-4.535630786110451E+000,1.785549111398796E+002,-4.535630786110451E+000,1.785549111398796E+002,
2.860000000000000E+009,-4.533900780893308E+000,1.797319833291390E+002,-4.533900780893308E+000,1.797319833291390E+002,-4.533900780893308E+000,1.797319833291390E+002,-4.533900780893308E+000,1.797319833291390E+002,
2.865000000000000E+009,-4.539330885883193E+000,-1.790104848620209E+002,-4.539330885883193E+000,-1.790104848620209E+002,-4.539330885883193E+000,-1.790104848620209E+002,-4.539330885883193E+000,-1.790104848620209E+002,
2.870000000000000E+009,-4.545596677765547E+000,-1.779160978807705E+002,-4.545596677765547E+000,-1.779160978807705E+002,-4.545596677765547E+000,-1.779160978807705E+002,-4.545596677765547E+000,-1.779160978807705E+002,
2.875000000000000E+009,-4.579278668068600E+000,-1.770743286818536E+002,-4.579278668068600E+000,-1.770743286818536E+002,-4.579278668068600E+000,-1.770743286818536E+002,-4.579278668068600E+000,-1.770743286818536E+002,
2.880000000000000E+009,-4.638710221591221E+000,-1.765685903698408E+002,-4.638710221591221E+000,-1.765685903698408E+002,-4.638710221591221E+000,-1.765685903698408E+002,-4.638710221591221E+000,-1.765685903698408E+002,
2.885000000000000E+009,-4.744826502652138E+000,-1.763942577669517E+002,-4.744826502652138E+000,-1.763942577669517E+002,-4.744826502652138E+000,-1.763942577669517E+002,-4.744826502652138E+000,-1.763942577669517E+002,
2.890000000000000E+009,-4.911360016884399E+000,-1.764809631851165E+002,-4.911360016884399E+000,-1.764809631851165E+002,-4.911360016884399E+000,-1.764809631851165E+002,-4.911360016884399E+000,-1.764809631851165E+002,
2.895000000000000E+009,-5.114656126997896E+000,-1.766542477389695E+002,-5.114656126997896E+000,-1.766542477389695E+002,-5.114656126997896E+000,-1.766542477389695E+002,-5.114656126997896E+000,-1.766542477389695E+002,
2.900000000000000E+009,-5.311421028932264E+000,-1.770177979951712E+002,-5.311421028932264E+000,-1.770177979951712E+002,-5.311421028932264E+000,-1.770177979951712E+002,-5.311421028932264E+000,-1.770177979951712E+002,
2.905000000000000E+009,-5.497121455339991E+000,-1.778668470347562E+002,-5.497121455339991E+000,-1.778668470347562E+002,-5.497121455339991E+000,-1.778668470347562E+002,-5.497121455339991E+000,-1.778668470347562E+002,
2.910000000000000E+009,-5.676662918848079E+000,-1.793267222744345E+002,-5.676662918848079E+000,-1.793267222744345E+002,-5.676662918848079E+000,-1.793267222744345E+002,-5.676662918848079E+000,-1.793267222744345E+002,
2.915000000000000E+009,-5.880893889283496E+000,1.785976073230561E+002,-5.880893889283496E+000,1.785976073230561E+002,-5.880893889283496E+000,1.785976073230561E+002,-5.880893889283496E+000,1.785976073230561E+002,
2.920000000000000E+009,-6.098191717976738E+000,1.761196420613941E+002,-6.098191717976738E+000,1.761196420613941E+002,-6.098191717976738E+000,1.761196420613941E+002,-6.098191717976738E+000,1.761196420613941E+002,
2.925000000000000E+009,-6.294397465324621E+000,1.732718116586323E+002,-6.294397465324621E+000,1.732718116586323E+002,-6.294397465324621E+000,1.732718116586323E+002,-6.294397465324621E+000,1.732718116586323E+002,
2.930000000000000E+009,-6.462222592467517E+000,1.701520877154664E+002,-6.462222592467517E+000,1.701520877154664E+002,-6.462222592467517E+000,1.701520877154664E+002,-6.462222592467517E+000,1.701520877154664E+002,
2.935000000000000E+009,-6.548990972460400E+000,1.668612642159462E+002,-6.548990972460400E+000,1.668612642159462E+002,-6.548990972460400E+000,1.668612642159462E+002,-6.548990972460400E+000,1.668612642159462E+002,
2.940000000000000E+009,-6.551574685350365E+000,1.632585111226512E+002,-6.551574685350365E+000,1.632585111226512E+002,-6.551574685350365E+000,1.632585111226512E+002,-6.551574685350365E+000,1.632585111226512E+002,
2.945000000000000E+009,-6.498036401696173E+000,1.594482786309636E+002,-6.498036401696173E+000,1.594482786309636E+002,-6.498036401696173E+000,1.594482786309636E+002,-6.498036401696173E+000,1.594482786309636E+002,
2.950000000000000E+009,-6.409038600078959E+000,1.557309873144630E+002,-6.409038600078959E+000,1.557309873144630E+002,-6.409038600078959E+000,1.557309873144630E+002,-6.409038600078959E+000,1.557309873144630E+002,
