# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.305000000000000E+009 -4.085597228715917E+000 3.933247356296027E+001 -4.085597228715917E+000 3.933247356296027E+001 -4.085597228715917E+000 3.933247356296027E+001 -4.085597228715917E+000 3.933247356296027E+001 
2.310000000000000E+009 -3.993288147850524E+000 3.663834049975266E+001 -3.993288147850524E+000 3.663834049975266E+001 -3.993288147850524E+000 3.663834049975266E+001 -3.993288147850524E+000 3.663834049975266E+001 
2.315000000000000E+009 -3.901406203421790E+000 3.391566299131004E+001 -3.901406203421790E+000 3.391566299131004E+001 -3.901406203421790E+000 3.391566299131004E+001 -3.901406203421790E+000 3.391566299131004E+001 
2.320000000000000E+009 -3.819889546195450E+000 3.116530944629857E+001 -3.819889546195450E+000 3.116530944629857E+001 -3.819889546195450E+000 3.116530944629857E+001 -3.819889546195450E+000 3.116530944629857E+001 
2.325000000000000E+009 -3.744552065513925E+000 2.841142527271231E+001 -3.744552065513925E+000 2.841142527271231E+001 -3.744552065513925E+000 2.841142527271231E+001 -3.744552065513925E+000 2.841142527271231E+001 
2.330000000000000E+009 -3.669961836930912E+000 2.564576751748137E+001 -3.669961836930912E+000 2.564576751748137E+001 -3.669961836930912E+000 2.564576751748137E+001 -3.669961836930912E+000 2.564576751748137E+001 
2.335000000000000E+009 -3.604302702265882E+000 2.289315156414022E+001 -3.604302702265882E+000 2.289315156414022E+001 -3.604302702265882E+000 2.289315156414022E+001 -3.604302702265882E+000 2.289315156414022E+001 
2.340000000000000E+009 -3.537258233107040E+000 2.014597564414959E+001 -3.537258233107040E+000 2.014597564414959E+001 -3.537258233107040E+000 2.014597564414959E+001 -3.537258233107040E+000 2.014597564414959E+001 
2.345000000000000E+009 -3.469825159224037E+000 1.741304448136651E+001 -3.469825159224037E+000 1.741304448136651E+001 -3.469825159224037E+000 1.741304448136651E+001 -3.469825159224037E+000 1.741304448136651E+001 
2.350000000000000E+009 -3.410077941331807E+000 1.463426189109048E+001 -3.410077941331807E+000 1.463426189109048E+001 -3.410077941331807E+000 1.463426189109048E+001 -3.410077941331807E+000 1.463426189109048E+001 
2.355000000000000E+009 -3.354469338489618E+000 1.186497753932086E+001 -3.354469338489618E+000 1.186497753932086E+001 -3.354469338489618E+000 1.186497753932086E+001 -3.354469338489618E+000 1.186497753932086E+001 
2.360000000000000E+009 -3.309572681282281E+000 9.079597313398615E+000 -3.309572681282281E+000 9.079597313398615E+000 -3.309572681282281E+000 9.079597313398615E+000 -3.309572681282281E+000 9.079597313398615E+000 
2.365000000000000E+009 -3.268551311907614E+000 6.344844780474005E+000 -3.268551311907614E+000 6.344844780474005E+000 -3.268551311907614E+000 6.344844780474005E+000 -3.268551311907614E+000 6.344844780474005E+000 
2.370000000000000E+009 -3.238746167514047E+000 3.678540480761381E+000 -3.238746167514047E+000 3.678540480761381E+000 -3.238746167514047E+000 3.678540480761381E+000 -3.238746167514047E+000 3.678540480761381E+000 
2.375000000000000E+009 -3.207357469634555E+000 1.051785361449318E+000 -3.207357469634555E+000 1.051785361449318E+000 -3.207357469634555E+000 1.051785361449318E+000 -3.207357469634555E+000 1.051785361449318E+000 
2.380000000000000E+009 -3.180260383550732E+000 -1.549293931599344E+000 -3.180260383550732E+000 -1.549293931599344E+000 -3.180260383550732E+000 -1.549293931599344E+000 -3.180260383550732E+000 -1.549293931599344E+000 
2.385000000000000E+009 -3.158498173442644E+000 -4.085499347812882E+000 -3.158498173442644E+000 -4.085499347812882E+000 -3.158498173442644E+000 -4.085499347812882E+000 -3.158498173442644E+000 -4.085499347812882E+000 
2.390000000000000E+009 -3.135669290413600E+000 -6.608439526792258E+000 -3.135669290413600E+000 -6.608439526792258E+000 -3.135669290413600E+000 -6.608439526792258E+000 -3.135669290413600E+000 -6.608439526792258E+000 
2.395000000000000E+009 -3.113735488513390E+000 -9.049416033957453E+000 -3.113735488513390E+000 -9.049416033957453E+000 -3.113735488513390E+000 -9.049416033957453E+000 -3.113735488513390E+000 -9.049416033957453E+000 
2.400000000000000E+009 -3.093894248864324E+000 -1.142771975376457E+001 -3.093894248864324E+000 -1.142771975376457E+001 -3.093894248864324E+000 -1.142771975376457E+001 -3.093894248864324E+000 -1.142771975376457E+001 
2.405000000000000E+009 -3.070521614598606E+000 -1.377255316286592E+001 -3.070521614598606E+000 -1.377255316286592E+001 -3.070521614598606E+000 -1.377255316286592E+001 -3.070521614598606E+000 -1.377255316286592E+001 
2.410000000000000E+009 -3.045265435188340E+000 -1.611437147080193E+001 -3.045265435188340E+000 -1.611437147080193E+001 -3.045265435188340E+000 -1.611437147080193E+001 -3.045265435188340E+000 -1.611437147080193E+001 
2.415000000000000E+009 -3.029385351473466E+000 -1.842869387773638E+001 -3.029385351473466E+000 -1.842869387773638E+001 -3.029385351473466E+000 -1.842869387773638E+001 -3.029385351473466E+000 -1.842869387773638E+001 
2.420000000000000E+009 -3.007133962443155E+000 -2.068068102406760E+001 -3.007133962443155E+000 -2.068068102406760E+001 -3.007133962443155E+000 -2.068068102406760E+001 -3.007133962443155E+000 -2.068068102406760E+001 
2.425000000000000E+009 -2.995677724370212E+000 -2.290140043146110E+001 -2.995677724370212E+000 -2.290140043146110E+001 -2.995677724370212E+000 -2.290140043146110E+001 -2.995677724370212E+000 -2.290140043146110E+001 
2.430000000000000E+009 -2.982401095155835E+000 -2.503692724998514E+001 -2.982401095155835E+000 -2.503692724998514E+001 -2.982401095155835E+000 -2.503692724998514E+001 -2.982401095155835E+000 -2.503692724998514E+001 
2.435000000000000E+009 -2.967298752363267E+000 -2.710161186550621E+001 -2.967298752363267E+000 -2.710161186550621E+001 -2.967298752363267E+000 -2.710161186550621E+001 -2.967298752363267E+000 -2.710161186550621E+001 
2.440000000000000E+009 -2.943835940063660E+000 -2.914752751657833E+001 -2.943835940063660E+000 -2.914752751657833E+001 -2.943835940063660E+000 -2.914752751657833E+001 -2.943835940063660E+000 -2.914752751657833E+001 
2.445000000000000E+009 -2.920987257532216E+000 -3.114842168096063E+001 -2.920987257532216E+000 -3.114842168096063E+001 -2.920987257532216E+000 -3.114842168096063E+001 -2.920987257532216E+000 -3.114842168096063E+001 
2.450000000000000E+009 -2.897890790464152E+000 -3.309659418816241E+001 -2.897890790464152E+000 -3.309659418816241E+001 -2.897890790464152E+000 -3.309659418816241E+001 -2.897890790464152E+000 -3.309659418816241E+001 
2.455000000000000E+009 -2.868938514736080E+000 -3.500444702489970E+001 -2.868938514736080E+000 -3.500444702489970E+001 -2.868938514736080E+000 -3.500444702489970E+001 -2.868938514736080E+000 -3.500444702489970E+001 
2.460000000000000E+009 -2.834964663081892E+000 -3.689803626917998E+001 -2.834964663081892E+000 -3.689803626917998E+001 -2.834964663081892E+000 -3.689803626917998E+001 -2.834964663081892E+000 -3.689803626917998E+001 
2.465000000000000E+009 -2.798379181286706E+000 -3.875002581907187E+001 -2.798379181286706E+000 -3.875002581907187E+001 -2.798379181286706E+000 -3.875002581907187E+001 -2.798379181286706E+000 -3.875002581907187E+001 
2.470000000000000E+009 -2.756918785377847E+000 -4.056772819048604E+001 -2.756918785377847E+000 -4.056772819048604E+001 -2.756918785377847E+000 -4.056772819048604E+001 -2.756918785377847E+000 -4.056772819048604E+001 
2.475000000000000E+009 -2.709959598362025E+000 -4.238432818344460E+001 -2.709959598362025E+000 -4.238432818344460E+001 -2.709959598362025E+000 -4.238432818344460E+001 -2.709959598362025E+000 -4.238432818344460E+001 
2.480000000000000E+009 -2.659239006468511E+000 -4.419456506959099E+001 -2.659755980631398E+000 -4.418889462503277E+001 -2.659755980631398E+000 -4.418889462503277E+001 -2.659755980631398E+000 -4.418889462503277E+001 
2.485000000000000E+009 -2.603346527582858E+000 -4.598901720302393E+001 -2.603346527582858E+000 -4.598901720302393E+001 -2.603346527582858E+000 -4.598901720302393E+001 -2.603346527582858E+000 -4.598901720302393E+001 
2.490000000000000E+009 -2.550784416137448E+000 -4.780385774311348E+001 -2.550784416137448E+000 -4.780385774311348E+001 -2.550784416137448E+000 -4.780385774311348E+001 -2.550784416137448E+000 -4.780385774311348E+001 
2.495000000000000E+009 -2.497290728638594E+000 -4.959993806318939E+001 -2.497290728638594E+000 -4.959993806318939E+001 -2.497290728638594E+000 -4.959993806318939E+001 -2.497290728638594E+000 -4.959993806318939E+001 
2.500000000000000E+009 -2.438704913120496E+000 -5.139927812148630E+001 -2.438704913120496E+000 -5.139927812148630E+001 -2.438704913120496E+000 -5.139927812148630E+001 -2.438704913120496E+000 -5.139927812148630E+001 
2.505000000000000E+009 -2.381005988960629E+000 -5.319648987147222E+001 -2.381005988960629E+000 -5.319648987147222E+001 -2.381005988960629E+000 -5.319648987147222E+001 -2.381005988960629E+000 -5.319648987147222E+001 
2.510000000000000E+009 -2.324319738528851E+000 -5.500879914764489E+001 -2.324319738528851E+000 -5.500879914764489E+001 -2.324319738528851E+000 -5.500879914764489E+001 -2.324319738528851E+000 -5.500879914764489E+001 
2.515000000000000E+009 -2.264190732811241E+000 -5.683211265252912E+001 -2.264190732811241E+000 -5.683211265252912E+001 -2.264190732811241E+000 -5.683211265252912E+001 -2.264190732811241E+000 -5.683211265252912E+001 
2.520000000000000E+009 -2.204145934693713E+000 -5.868087460629945E+001 -2.204145934693713E+000 -5.868087460629945E+001 -2.204145934693713E+000 -5.868087460629945E+001 -2.204145934693713E+000 -5.868087460629945E+001 
2.525000000000000E+009 -2.147768356397382E+000 -6.053983967346497E+001 -2.147768356397382E+000 -6.053983967346497E+001 -2.147768356397382E+000 -6.053983967346497E+001 -2.147768356397382E+000 -6.053983967346497E+001 
2.530000000000000E+009 -2.092936224673199E+000 -6.242162313857372E+001 -2.092936224673199E+000 -6.242162313857372E+001 -2.092936224673199E+000 -6.242162313857372E+001 -2.092936224673199E+000 -6.242162313857372E+001 
2.535000000000000E+009 -2.044059724257819E+000 -6.432396404282524E+001 -2.044059724257819E+000 -6.432396404282524E+001 -2.044059724257819E+000 -6.432396404282524E+001 -2.044059724257819E+000 -6.432396404282524E+001 
2.540000000000000E+009 -1.997375153123959E+000 -6.621870083087907E+001 -1.997375153123959E+000 -6.621870083087907E+001 -1.997375153123959E+000 -6.621870083087907E+001 -1.997375153123959E+000 -6.621870083087907E+001 
2.545000000000000E+009 -1.956855213216776E+000 -6.810538037299635E+001 -1.956855213216776E+000 -6.810538037299635E+001 -1.956855213216776E+000 -6.810538037299635E+001 -1.956855213216776E+000 -6.810538037299635E+001 
2.550000000000000E+009 -1.919167946238839E+000 -7.000709977742721E+001 -1.919167946238839E+000 -7.000709977742721E+001 -1.919167946238839E+000 -7.000709977742721E+001 -1.919167946238839E+000 -7.000709977742721E+001 
2.555000000000000E+009 -1.884511897984553E+000 -7.186354069176538E+001 -1.884511897984553E+000 -7.186354069176538E+001 -1.884511897984553E+000 -7.186354069176538E+001 -1.884511897984553E+000 -7.186354069176538E+001 
2.560000000000000E+009 -1.853834995754133E+000 -7.368777797711323E+001 -1.853834995754133E+000 -7.368777797711323E+001 -1.853834995754133E+000 -7.368777797711323E+001 -1.853834995754133E+000 -7.368777797711323E+001 
2.565000000000000E+009 -1.825184714770412E+000 -7.549897651057992E+001 -1.825184714770412E+000 -7.549897651057992E+001 -1.825184714770412E+000 -7.549897651057992E+001 -1.825184714770412E+000 -7.549897651057992E+001 
2.570000000000000E+009 -1.796057824050176E+000 -7.727126092519083E+001 -1.796057824050176E+000 -7.727126092519083E+001 -1.796057824050176E+000 -7.727126092519083E+001 -1.796057824050176E+000 -7.727126092519083E+001 
2.575000000000000E+009 -1.767337022993077E+000 -7.904762567774354E+001 -1.767337022993077E+000 -7.904762567774354E+001 -1.767337022993077E+000 -7.904762567774354E+001 -1.767337022993077E+000 -7.904762567774354E+001 
2.580000000000000E+009 -1.741189495145053E+000 -8.077351289089707E+001 -1.741189495145053E+000 -8.077351289089707E+001 -1.741189495145053E+000 -8.077351289089707E+001 -1.741189495145053E+000 -8.077351289089707E+001 
2.585000000000000E+009 -1.711706796362575E+000 -8.250393211855561E+001 -1.711706796362575E+000 -8.250393211855561E+001 -1.711706796362575E+000 -8.250393211855561E+001 -1.711706796362575E+000 -8.250393211855561E+001 
