# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2,600000000000000E+009 -7,571091025575236E+000 9,852096190920064E+001 -7,571091025575236E+000 9,852096190920064E+001 -7,571091025575236E+000 9,852096190920064E+001 -7,571091025575236E+000 9,852096190920064E+001 
2,605000000000000E+009 -7,359152536502932E+000 9,834674518473199E+001 -7,359152536502932E+000 9,834674518473199E+001 -7,359152536502932E+000 9,834674518473199E+001 -7,359152536502932E+000 9,834674518473199E+001 
2,610000000000000E+009 -7,122878873554620E+000 9,803043960017773E+001 -7,122878873554620E+000 9,803043960017773E+001 -7,122878873554620E+000 9,803043960017773E+001 -7,122878873554620E+000 9,803043960017773E+001 
2,615000000000000E+009 -6,872309985198934E+000 9,757518966851650E+001 -6,872309985198934E+000 9,757518966851650E+001 -6,872309985198934E+000 9,757518966851650E+001 -6,872309985198934E+000 9,757518966851650E+001 
2,620000000000000E+009 -6,616679835099446E+000 9,706992050987421E+001 -6,616679835099446E+000 9,706992050987421E+001 -6,616679835099446E+000 9,706992050987421E+001 -6,616679835099446E+000 9,706992050987421E+001 
2,625000000000000E+009 -6,392978433452004E+000 9,644633692520537E+001 -6,392978433452004E+000 9,644633692520537E+001 -6,392978433452004E+000 9,644633692520537E+001 -6,392978433452004E+000 9,644633692520537E+001 
2,630000000000000E+009 -6,168419019844764E+000 9,575564764015867E+001 -6,168419019844764E+000 9,575564764015867E+001 -6,168419019844764E+000 9,575564764015867E+001 -6,168419019844764E+000 9,575564764015867E+001 
2,635000000000000E+009 -5,938146463882189E+000 9,502924428025678E+001 -5,938146463882189E+000 9,502924428025678E+001 -5,938146463882189E+000 9,502924428025678E+001 -5,938146463882189E+000 9,502924428025678E+001 
2,640000000000000E+009 -5,716630878808077E+000 9,429305828510366E+001 -5,716630878808077E+000 9,429305828510366E+001 -5,716630878808077E+000 9,429305828510366E+001 -5,716630878808077E+000 9,429305828510366E+001 
2,645000000000000E+009 -5,521864796631916E+000 9,341209986003555E+001 -5,521864796631916E+000 9,341209986003555E+001 -5,521864796631916E+000 9,341209986003555E+001 -5,521864796631916E+000 9,341209986003555E+001 
2,650000000000000E+009 -5,330212031068532E+000 9,252281408886068E+001 -5,330212031068532E+000 9,252281408886068E+001 -5,330212031068532E+000 9,252281408886068E+001 -5,330212031068532E+000 9,252281408886068E+001 
2,655000000000000E+009 -5,138658602499841E+000 9,160443365137540E+001 -5,138658602499841E+000 9,160443365137540E+001 -5,138658602499841E+000 9,160443365137540E+001 -5,138658602499841E+000 9,160443365137540E+001 
2,660000000000000E+009 -4,957854333148541E+000 9,074587771675412E+001 -4,957854333148541E+000 9,074587771675412E+001 -4,957854333148541E+000 9,074587771675412E+001 -4,957854333148541E+000 9,074587771675412E+001 
2,665000000000000E+009 -4,803590033382602E+000 8,973424178600951E+001 -4,803590033382602E+000 8,973424178600951E+001 -4,803590033382602E+000 8,973424178600951E+001 -4,803590033382602E+000 8,973424178600951E+001 
2,670000000000000E+009 -4,649244326626279E+000 8,875502225191586E+001 -4,649244326626279E+000 8,875502225191586E+001 -4,649244326626279E+000 8,875502225191586E+001 -4,649244326626279E+000 8,875502225191586E+001 
2,675000000000000E+009 -4,501610960279840E+000 8,780962723514242E+001 -4,501610960279840E+000 8,780962723514242E+001 -4,501610960279840E+000 8,780962723514242E+001 -4,501610960279840E+000 8,780962723514242E+001 
2,680000000000000E+009 -4,368999838610411E+000 8,692664231492998E+001 -4,368999838610411E+000 8,692664231492998E+001 -4,368999838610411E+000 8,692664231492998E+001 -4,368999838610411E+000 8,692664231492998E+001 
2,685000000000000E+009 -4,250934321923625E+000 8,584426400222253E+001 -4,250934321923625E+000 8,584426400222253E+001 -4,250934321923625E+000 8,584426400222253E+001 -4,250934321923625E+000 8,584426400222253E+001 
2,690000000000000E+009 -4,141180552607831E+000 8,480099953575007E+001 -4,141180552607831E+000 8,480099953575007E+001 -4,141180552607831E+000 8,480099953575007E+001 -4,141180552607831E+000 8,480099953575007E+001 
2,695000000000000E+009 -4,031358907117788E+000 8,386414142988843E+001 -4,031358907117788E+000 8,386414142988843E+001 -4,031358907117788E+000 8,386414142988843E+001 -4,031358907117788E+000 8,386414142988843E+001 
2,700000000000000E+009 -3,928511447629838E+000 8,302539966199981E+001 -3,928511447629838E+000 8,302539966199981E+001 -3,928511447629838E+000 8,302539966199981E+001 -3,928511447629838E+000 8,302539966199981E+001 
2,705000000000000E+009 -3,835868628269632E+000 8,194395710777660E+001 -3,835868628269632E+000 8,194395710777660E+001 -3,835868628269632E+000 8,194395710777660E+001 -3,835868628269632E+000 8,194395710777660E+001 
2,710000000000000E+009 -3,757045589062012E+000 8,093035551679664E+001 -3,757045589062012E+000 8,093035551679664E+001 -3,757045589062012E+000 8,093035551679664E+001 -3,757045589062012E+000 8,093035551679664E+001 
2,715000000000000E+009 -3,682518318561058E+000 8,008321498834441E+001 -3,682518318561058E+000 8,008321498834441E+001 -3,682518318561058E+000 8,008321498834441E+001 -3,682518318561058E+000 8,008321498834441E+001 
2,720000000000000E+009 -3,612152679364681E+000 7,939815137267637E+001 -3,612152679364681E+000 7,939815137267637E+001 -3,612152679364681E+000 7,939815137267637E+001 -3,612152679364681E+000 7,939815137267637E+001 
2,725000000000000E+009 -3,547786285312570E+000 7,845058366811249E+001 -3,547786285312570E+000 7,845058366811249E+001 -3,547786285312570E+000 7,845058366811249E+001 -3,547786285312570E+000 7,845058366811249E+001 
2,730000000000000E+009 -3,478804327977397E+000 7,757403926472513E+001 -3,478804327977397E+000 7,757403926472513E+001 -3,478804327977397E+000 7,757403926472513E+001 -3,478804327977397E+000 7,757403926472513E+001 
2,735000000000000E+009 -3,416324857592413E+000 7,683435793329508E+001 -3,416324857592413E+000 7,683435793329508E+001 -3,416324857592413E+000 7,683435793329508E+001 -3,416324857592413E+000 7,683435793329508E+001 
2,740000000000000E+009 -3,354927962100224E+000 7,623107878191341E+001 -3,354927962100224E+000 7,623107878191341E+001 -3,354927962100224E+000 7,623107878191341E+001 -3,354927962100224E+000 7,623107878191341E+001 
2,745000000000000E+009 -3,298224369488310E+000 7,541478874959132E+001 -3,298224369488310E+000 7,541478874959132E+001 -3,298224369488310E+000 7,541478874959132E+001 -3,298224369488310E+000 7,541478874959132E+001 
2,750000000000000E+009 -3,229556151662388E+000 7,468251011016579E+001 -3,229556151662388E+000 7,468251011016579E+001 -3,229556151662388E+000 7,468251011016579E+001 -3,229556151662388E+000 7,468251011016579E+001 
2,755000000000000E+009 -3,158500167389597E+000 7,402948940668938E+001 -3,158500167389597E+000 7,402948940668938E+001 -3,158811480422783E+000 7,403761297085164E+001 -3,158811480422783E+000 7,403761297085164E+001 
2,760000000000000E+009 -3,091501629060254E+000 7,351581350512711E+001 -3,091501629060254E+000 7,351581350512711E+001 -3,091501629060254E+000 7,351581350512711E+001 -3,091501629060254E+000 7,351581350512711E+001 
2,765000000000000E+009 -3,021005709933736E+000 7,274835220946203E+001 -3,021005709933736E+000 7,274835220946203E+001 -3,021005709933736E+000 7,274835220946203E+001 -3,021005709933736E+000 7,274835220946203E+001 
2,770000000000000E+009 -2,952480543234548E+000 7,202395074995356E+001 -2,952480543234548E+000 7,202395074995356E+001 -2,952480543234548E+000 7,202395074995356E+001 -2,952480543234548E+000 7,202395074995356E+001 
2,775000000000000E+009 -2,881683205270376E+000 7,141846469443804E+001 -2,881683205270376E+000 7,141846469443804E+001 -2,881683205270376E+000 7,141846469443804E+001 -2,881683205270376E+000 7,141846469443804E+001 
2,780000000000000E+009 -2,814424659221332E+000 7,084198001292234E+001 -2,814424659221332E+000 7,084198001292234E+001 -2,814424659221332E+000 7,084198001292234E+001 -2,814424659221332E+000 7,084198001292234E+001 
2,785000000000000E+009 -2,746256975429289E+000 7,006951392319233E+001 -2,746256975429289E+000 7,006951392319233E+001 -2,746256975429289E+000 7,006951392319233E+001 -2,746256975429289E+000 7,006951392319233E+001 
2,790000000000000E+009 -2,678833325761822E+000 6,935647754903904E+001 -2,678833325761822E+000 6,935647754903904E+001 -2,678833325761822E+000 6,935647754903904E+001 -2,678833325761822E+000 6,935647754903904E+001 
2,795000000000000E+009 -2,613263643674834E+000 6,869544515034826E+001 -2,613263643674834E+000 6,869544515034826E+001 -2,613263643674834E+000 6,869544515034826E+001 -2,613263643674834E+000 6,869544515034826E+001 
2,800000000000000E+009 -2,554674127919103E+000 6,807867157174201E+001 -2,554674127919103E+000 6,807867157174201E+001 -2,554674127919103E+000 6,807867157174201E+001 -2,554674127919103E+000 6,807867157174201E+001 
2,805000000000000E+009 -2,495810318566972E+000 6,728597581616319E+001 -2,495810318566972E+000 6,728597581616319E+001 -2,495810318566972E+000 6,728597581616319E+001 -2,495810318566972E+000 6,728597581616319E+001 
2,810000000000000E+009 -2,439195313628455E+000 6,655413220094886E+001 -2,439195313628455E+000 6,655413220094886E+001 -2,439195313628455E+000 6,655413220094886E+001 -2,439195313628455E+000 6,655413220094886E+001 
2,815000000000000E+009 -2,386602810303381E+000 6,586592640480826E+001 -2,386602810303381E+000 6,586592640480826E+001 -2,386602810303381E+000 6,586592640480826E+001 -2,386602810303381E+000 6,586592640480826E+001 
2,820000000000000E+009 -2,338054137332574E+000 6,523921144166121E+001 -2,338054137332574E+000 6,523921144166121E+001 -2,338054137332574E+000 6,523921144166121E+001 -2,338054137332574E+000 6,523921144166121E+001 
2,825000000000000E+009 -2,287041794230178E+000 6,444773010736834E+001 -2,287041794230178E+000 6,444773010736834E+001 -2,287041794230178E+000 6,444773010736834E+001 -2,287041794230178E+000 6,444773010736834E+001 
2,830000000000000E+009 -2,240770892448012E+000 6,370957889719888E+001 -2,240770892448012E+000 6,370957889719888E+001 -2,240770892448012E+000 6,370957889719888E+001 -2,240770892448012E+000 6,370957889719888E+001 
2,835000000000000E+009 -2,202140696878786E+000 6,302937885108101E+001 -2,202140696878786E+000 6,302937885108101E+001 -2,202140696878786E+000 6,302937885108101E+001 -2,202140696878786E+000 6,302937885108101E+001 
2,840000000000000E+009 -2,169575492115279E+000 6,232828470204758E+001 -2,169575492115279E+000 6,232828470204758E+001 -2,169575492115279E+000 6,232828470204758E+001 -2,169575492115279E+000 6,232828470204758E+001 
2,845000000000000E+009 -2,140011983456233E+000 6,155863451184055E+001 -2,140011983456233E+000 6,155863451184055E+001 -2,140011983456233E+000 6,155863451184055E+001 -2,140011983456233E+000 6,155863451184055E+001 
2,850000000000000E+009 -2,113312925821229E+000 6,083391875319465E+001 -2,113312925821229E+000 6,083391875319465E+001 -2,113312925821229E+000 6,083391875319465E+001 -2,113312925821229E+000 6,083391875319465E+001 
2,855000000000000E+009 -2,081545678373621E+000 6,017148453217773E+001 -2,081545678373621E+000 6,017148453217773E+001 -2,081545678373621E+000 6,017148453217773E+001 -2,081545678373621E+000 6,017148453217773E+001 
2,860000000000000E+009 -2,052237955241777E+000 5,951297401832489E+001 -2,052237955241777E+000 5,951297401832489E+001 -2,052237955241777E+000 5,951297401832489E+001 -2,052237955241777E+000 5,951297401832489E+001 
2,865000000000000E+009 -2,029083876251062E+000 5,879386856548399E+001 -2,029083876251062E+000 5,879386856548399E+001 -2,029083876251062E+000 5,879386856548399E+001 -2,029083876251062E+000 5,879386856548399E+001 
2,870000000000000E+009 -2,010393972087863E+000 5,812885804229278E+001 -2,010393972087863E+000 5,812885804229278E+001 -2,010393972087863E+000 5,812885804229278E+001 -2,010393972087863E+000 5,812885804229278E+001 
2,875000000000000E+009 -1,993889047530389E+000 5,752612173088478E+001 -1,993889047530389E+000 5,752612173088478E+001 -1,993889047530389E+000 5,752612173088478E+001 -1,993889047530389E+000 5,752612173088478E+001 
2,880000000000000E+009 -1,975994176975794E+000 5,691038872735319E+001 -1,975994176975794E+000 5,691038872735319E+001 -1,975994176975794E+000 5,691038872735319E+001 -1,975994176975794E+000 5,691038872735319E+001 
2,885000000000000E+009 -1,966112531487853E+000 5,622499750768016E+001 -1,966112531487853E+000 5,622499750768016E+001 -1,966112531487853E+000 5,622499750768016E+001 -1,966112531487853E+000 5,622499750768016E+001 
2,890000000000000E+009 -1,953782268296196E+000 5,563854499899538E+001 -1,953782268296196E+000 5,563854499899538E+001 -1,953782268296196E+000 5,563854499899538E+001 -1,953782268296196E+000 5,563854499899538E+001 
2,895000000000000E+009 -1,938462388593833E+000 5,508086796249199E+001 -1,938462388593833E+000 5,508086796249199E+001 -1,938462388593833E+000 5,508086796249199E+001 -1,938462388593833E+000 5,508086796249199E+001 
2,900000000000000E+009 -1,922094943693056E+000 5,448563960849907E+001 -1,922094943693056E+000 5,448563960849907E+001 -1,922094943693056E+000 5,448563960849907E+001 -1,922094943693056E+000 5,448563960849907E+001 
2,905000000000000E+009 -1,907844817516990E+000 5,385322618596224E+001 -1,907844817516990E+000 5,385322618596224E+001 -1,907844817516990E+000 5,385322618596224E+001 -1,907844817516990E+000 5,385322618596224E+001 
2,910000000000000E+009 -1,897014921120571E+000 5,331497126923262E+001 -1,897014921120571E+000 5,331497126923262E+001 -1,897014921120571E+000 5,331497126923262E+001 -1,897014921120571E+000 5,331497126923262E+001 
2,915000000000000E+009 -1,884525336305260E+000 5,277878753198702E+001 -1,884525336305260E+000 5,277878753198702E+001 -1,884525336305260E+000 5,277878753198702E+001 -1,884525336305260E+000 5,277878753198702E+001 
2,920000000000000E+009 -1,872693567020652E+000 5,216034331332364E+001 -1,872693567020652E+000 5,216034331332364E+001 -1,872693567020652E+000 5,216034331332364E+001 -1,872693567020652E+000 5,216034331332364E+001 
2,925000000000000E+009 -1,854799698808639E+000 5,160677688892287E+001 -1,854799698808639E+000 5,160677688892287E+001 -1,854799698808639E+000 5,160677688892287E+001 -1,854799698808639E+000 5,160677688892287E+001 
2,930000000000000E+009 -1,844880887189783E+000 5,111013341514016E+001 -1,844880887189783E+000 5,111013341514016E+001 -1,844880887189783E+000 5,111013341514016E+001 -1,844880887189783E+000 5,111013341514016E+001 
2,935000000000000E+009 -1,829851220177620E+000 5,058772486103469E+001 -1,829851220177620E+000 5,058772486103469E+001 -1,829851220177620E+000 5,058772486103469E+001 -1,829851220177620E+000 5,058772486103469E+001 
2,940000000000000E+009 -1,815496927091986E+000 5,004752662816421E+001 -1,815496927091986E+000 5,004752662816421E+001 -1,815496927091986E+000 5,004752662816421E+001 -1,815496927091986E+000 5,004752662816421E+001 
2,945000000000000E+009 -1,797662209919898E+000 4,953956348356313E+001 -1,797662209919898E+000 4,953956348356313E+001 -1,797662209919898E+000 4,953956348356313E+001 -1,797662209919898E+000 4,953956348356313E+001 
2,950000000000000E+009 -1,779040949667131E+000 4,901857726685986E+001 -1,779040949667131E+000 4,901857726685986E+001 -1,779040949667131E+000 4,901857726685986E+001 -1,779040949667131E+000 4,901857726685986E+001 
2,955000000000000E+009 -1,765701534964426E+000 4,850884250971431E+001 -1,765701534964426E+000 4,850884250971431E+001 -1,765701534964426E+000 4,850884250971431E+001 -1,765701534964426E+000 4,850884250971431E+001 
2,960000000000000E+009 -1,752463361511857E+000 4,800041813230267E+001 -1,752463361511857E+000 4,800041813230267E+001 -1,752463361511857E+000 4,800041813230267E+001 -1,752463361511857E+000 4,800041813230267E+001 
2,965000000000000E+009 -1,733184790727798E+000 4,751360743002785E+001 -1,733184790727798E+000 4,751360743002785E+001 -1,733184790727798E+000 4,751360743002785E+001 -1,733184790727798E+000 4,751360743002785E+001 
2,970000000000000E+009 -1,717485242379404E+000 4,706315004082654E+001 -1,717485242379404E+000 4,706315004082654E+001 -1,717485242379404E+000 4,706315004082654E+001 -1,717485242379404E+000 4,706315004082654E+001 
2,975000000000000E+009 -1,701244040885736E+000 4,657620650740912E+001 -1,701244040885736E+000 4,657620650740912E+001 -1,701244040885736E+000 4,657620650740912E+001 -1,701244040885736E+000 4,657620650740912E+001 
2,980000000000000E+009 -1,689885077286531E+000 4,602530115635002E+001 -1,689885077286531E+000 4,602530115635002E+001 -1,689885077286531E+000 4,602530115635002E+001 -1,689885077286531E+000 4,602530115635002E+001 
2,985000000000000E+009 -1,675106096094879E+000 4,555902305125713E+001 -1,675106096094879E+000 4,555902305125713E+001 -1,675106096094879E+000 4,555902305125713E+001 -1,675106096094879E+000 4,555902305125713E+001 
2,990000000000000E+009 -1,662828295936588E+000 4,507583326527193E+001 -1,662828295936588E+000 4,507583326527193E+001 -1,662828295936588E+000 4,507583326527193E+001 -1,662828295936588E+000 4,507583326527193E+001 
2,995000000000000E+009 -1,651749197509616E+000 4,460347882610639E+001 -1,651749197509616E+000 4,460347882610639E+001 -1,651749197509616E+000 4,460347882610639E+001 -1,651749197509616E+000 4,460347882610639E+001 
3,000000000000000E+009 -1,645047851844504E+000 4,410060219087495E+001 -1,645047851844504E+000 4,410060219087495E+001 -1,645047851844504E+000 4,410060219087495E+001 -1,645047851844504E+000 4,410060219087495E+001 
