# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.465000000000000E+009 -5.109696657530127E+000 -1.772385898992407E+002 -5.109696657530127E+000 -1.772385898992407E+002 -5.109696657530127E+000 -1.772385898992407E+002 -5.109696657530127E+000 -1.772385898992407E+002 
2.470000000000000E+009 -5.170244288904438E+000 -1.783346248045150E+002 -5.170244288904438E+000 -1.783346248045150E+002 -5.170244288904438E+000 -1.783346248045150E+002 -5.170244288904438E+000 -1.783346248045150E+002 
2.475000000000000E+009 -5.230116563916110E+000 -1.794206931437097E+002 -5.230116563916110E+000 -1.794206931437097E+002 -5.230116563916110E+000 -1.794206931437097E+002 -5.230116563916110E+000 -1.794206931437097E+002 
2.480000000000000E+009 -5.297120957487747E+000 1.795209500786576E+002 -5.297120957487747E+000 1.795209500786576E+002 -5.297120957487747E+000 1.795209500786576E+002 -5.297120957487747E+000 1.795209500786576E+002 
2.485000000000000E+009 -5.354847579952517E+000 1.784152532699266E+002 -5.354847579952517E+000 1.784152532699266E+002 -5.354847579952517E+000 1.784152532699266E+002 -5.354847579952517E+000 1.784152532699266E+002 
2.490000000000000E+009 -5.429798306742187E+000 1.773159395018185E+002 -5.429798306742187E+000 1.773159395018185E+002 -5.429798306742187E+000 1.773159395018185E+002 -5.429798306742187E+000 1.773159395018185E+002 
2.495000000000000E+009 -5.501025784762966E+000 1.762571509766265E+002 -5.501025784762966E+000 1.762571509766265E+002 -5.501025784762966E+000 1.762571509766265E+002 -5.501025784762966E+000 1.762571509766265E+002 
2.500000000000000E+009 -5.582297034539661E+000 1.751583454096407E+002 -5.582297034539661E+000 1.751583454096407E+002 -5.582297034539661E+000 1.751583454096407E+002 -5.582297034539661E+000 1.751583454096407E+002 
2.505000000000000E+009 -5.678061318945944E+000 1.741130333531381E+002 -5.678061318945944E+000 1.741130333531381E+002 -5.678061318945944E+000 1.741130333531381E+002 -5.678061318945944E+000 1.741130333531381E+002 
2.510000000000000E+009 -5.772599838015585E+000 1.730818673514346E+002 -5.772599838015585E+000 1.730818673514346E+002 -5.772599838015585E+000 1.730818673514346E+002 -5.772599838015585E+000 1.730818673514346E+002 
2.515000000000000E+009 -5.890544556764874E+000 1.721736891976874E+002 -5.890544556764874E+000 1.721736891976874E+002 -5.890544556764874E+000 1.721736891976874E+002 -5.890544556764874E+000 1.721736891976874E+002 
2.520000000000000E+009 -5.982303870329168E+000 1.714794957573125E+002 -5.982303870329168E+000 1.714794957573125E+002 -5.982303870329168E+000 1.714794957573125E+002 -5.982303870329168E+000 1.714794957573125E+002 
2.525000000000000E+009 -6.057108472878940E+000 1.706756179417956E+002 -6.057108472878940E+000 1.706756179417956E+002 -6.057108472878940E+000 1.706756179417956E+002 -6.057108472878940E+000 1.706756179417956E+002 
