# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S11;ang:Trc2_S11;db:Trc3_S11;ang:Trc3_S11;db:Trc4_S11;ang:Trc4_S11;
2.295000000000000E+009;-7.069849179592532E+000;-1.690464474408943E+002;-7.069849179592532E+000;-1.690464474408943E+002;-7.069849179592532E+000;-1.690464474408943E+002;-7.069849179592532E+000;-1.690464474408943E+002;
2.300000000000000E+009;-7.092854028146037E+000;-1.677460474482664E+002;-7.092854028146037E+000;-1.677460474482664E+002;-7.092854028146037E+000;-1.677460474482664E+002;-7.092854028146037E+000;-1.677460474482664E+002;
2.305000000000000E+009;-7.143247914873784E+000;-1.666439462148792E+002;-7.143247914873784E+000;-1.666439462148792E+002;-7.143247914873784E+000;-1.666439462148792E+002;-7.143247914873784E+000;-1.666439462148792E+002;
2.310000000000000E+009;-7.244314696587303E+000;-1.658023822791879E+002;-7.244314696587303E+000;-1.658023822791879E+002;-7.244314696587303E+000;-1.658023822791879E+002;-7.244314696587303E+000;-1.658023822791879E+002;
2.315000000000000E+009;-7.422915983363468E+000;-1.651622774256783E+002;-7.422915983363468E+000;-1.651622774256783E+002;-7.422915983363468E+000;-1.651622774256783E+002;-7.422915983363468E+000;-1.651622774256783E+002;
2.320000000000000E+009;-7.680692235333914E+000;-1.644544340889576E+002;-7.680692235333914E+000;-1.644544340889576E+002;-7.680692235333914E+000;-1.644544340889576E+002;-7.680692235333914E+000;-1.644544340889576E+002;
2.325000000000000E+009;-7.970048408080401E+000;-1.636183894176277E+002;-7.970048408080401E+000;-1.636183894176277E+002;-7.970048408080401E+000;-1.636183894176277E+002;-7.970048408080401E+000;-1.636183894176277E+002;
2.330000000000000E+009;-8.260047131758860E+000;-1.628867704445035E+002;-8.260047131758860E+000;-1.628867704445035E+002;-8.260047131758860E+000;-1.628867704445035E+002;-8.260047131758860E+000;-1.628867704445035E+002;
2.335000000000000E+009;-8.553563721451180E+000;-1.624942355853397E+002;-8.553563721451180E+000;-1.624942355853397E+002;-8.553563721451180E+000;-1.624942355853397E+002;-8.553563721451180E+000;-1.624942355853397E+002;
2.340000000000000E+009;-8.859820841361970E+000;-1.626767144835598E+002;-8.859820841361970E+000;-1.626767144835598E+002;-8.859820841361970E+000;-1.626767144835598E+002;-8.859820841361970E+000;-1.626767144835598E+002;
2.345000000000000E+009;-9.198483569402191E+000;-1.635507908877963E+002;-9.198483569402191E+000;-1.635507908877963E+002;-9.198483569402191E+000;-1.635507908877963E+002;-9.198483569402191E+000;-1.635507908877963E+002;
2.350000000000000E+009;-9.605141962729514E+000;-1.650535043754234E+002;-9.605141962729514E+000;-1.650535043754234E+002;-9.605141962729514E+000;-1.650535043754234E+002;-9.605141962729514E+000;-1.650535043754234E+002;
2.355000000000000E+009;-1.005837106080064E+001;-1.667872090579896E+002;-1.005837106080064E+001;-1.667872090579896E+002;-1.005837106080064E+001;-1.667872090579896E+002;-1.005837106080064E+001;-1.667872090579896E+002;
2.360000000000000E+009;-1.048862679823677E+001;-1.688743134615116E+002;-1.048862679823677E+001;-1.688743134615116E+002;-1.048862679823677E+001;-1.688743134615116E+002;-1.048862679823677E+001;-1.688743134615116E+002;
2.365000000000000E+009;-1.085340331367536E+001;-1.713573045982490E+002;-1.085340331367536E+001;-1.713573045982490E+002;-1.085340331367536E+001;-1.713573045982490E+002;-1.085340331367536E+001;-1.713573045982490E+002;
2.370000000000000E+009;-1.109549884436695E+001;-1.744847166720474E+002;-1.109549884436695E+001;-1.744847166720474E+002;-1.109549884436695E+001;-1.744847166720474E+002;-1.109549884436695E+001;-1.744847166720474E+002;
2.375000000000000E+009;-1.123120334247848E+001;-1.786593720687100E+002;-1.123120334247848E+001;-1.786593720687100E+002;-1.123120334247848E+001;-1.786593720687100E+002;-1.123120334247848E+001;-1.786593720687100E+002;
2.380000000000000E+009;-1.133016682599282E+001;1.763831078862791E+002;-1.133016682599282E+001;1.763831078862791E+002;-1.133016682599282E+001;1.763831078862791E+002;-1.133016682599282E+001;1.763831078862791E+002;
2.385000000000000E+009;-1.141533493512770E+001;1.713647455942932E+002;-1.141533493512770E+001;1.713647455942932E+002;-1.141533493512770E+001;1.713647455942932E+002;-1.141533493512770E+001;1.713647455942932E+002;
2.390000000000000E+009;-1.145523424252948E+001;1.670533375549505E+002;-1.145523424252948E+001;1.670533375549505E+002;-1.145523424252948E+001;1.670533375549505E+002;-1.145523424252948E+001;1.670533375549505E+002;
2.395000000000000E+009;-1.136817464838870E+001;1.636177945384086E+002;-1.136817464838870E+001;1.636177945384086E+002;-1.136817464838870E+001;1.636177945384086E+002;-1.136817464838870E+001;1.636177945384086E+002;
2.400000000000000E+009;-1.115288239015139E+001;1.608975510607236E+002;-1.115288239015139E+001;1.608975510607236E+002;-1.115288239015139E+001;1.608975510607236E+002;-1.115288239015139E+001;1.608975510607236E+002;
2.405000000000000E+009;-1.082898924939944E+001;1.585576598956764E+002;-1.082898924939944E+001;1.585576598956764E+002;-1.082898924939944E+001;1.585576598956764E+002;-1.082898924939944E+001;1.585576598956764E+002;
2.410000000000000E+009;-1.050086420185991E+001;1.564402903150590E+002;-1.050086420185991E+001;1.564402903150590E+002;-1.050086420185991E+001;1.564402903150590E+002;-1.050086420185991E+001;1.564402903150590E+002;
2.415000000000000E+009;-1.022280210023244E+001;1.548432385875367E+002;-1.022280210023244E+001;1.548432385875367E+002;-1.022280210023244E+001;1.548432385875367E+002;-1.022280210023244E+001;1.548432385875367E+002;
2.420000000000000E+009;-1.000489746280692E+001;1.541228667305071E+002;-1.000489746280692E+001;1.541228667305071E+002;-1.000489746280692E+001;1.541228667305071E+002;-1.000489746280692E+001;1.541228667305071E+002;
2.425000000000000E+009;-9.796881215419930E+000;1.542876177543540E+002;-9.796881215419930E+000;1.542876177543540E+002;-9.796881215419930E+000;1.542876177543540E+002;-9.796881215419930E+000;1.542876177543540E+002;
2.430000000000000E+009;-9.574441727651712E+000;1.551054837651473E+002;-9.574441727651712E+000;1.551054837651473E+002;-9.574441727651712E+000;1.551054837651473E+002;-9.574441727651712E+000;1.551054837651473E+002;
2.435000000000000E+009;-9.337302971573134E+000;1.562801646271533E+002;-9.337302971573134E+000;1.562801646271533E+002;-9.337302971573134E+000;1.562801646271533E+002;-9.337302971573134E+000;1.562801646271533E+002;
2.440000000000000E+009;-9.110897947370809E+000;1.575436678162041E+002;-9.110897947370809E+000;1.575436678162041E+002;-9.110897947370809E+000;1.575436678162041E+002;-9.110897947370809E+000;1.575436678162041E+002;
2.445000000000000E+009;-8.944169718581044E+000;1.588446481854322E+002;-8.944169718581044E+000;1.588446481854322E+002;-8.944169718581044E+000;1.588446481854322E+002;-8.944169718581044E+000;1.588446481854322E+002;
2.450000000000000E+009;-8.842236112014007E+000;1.604462005145655E+002;-8.842236112014007E+000;1.604462005145655E+002;-8.842236112014007E+000;1.604462005145655E+002;-8.842236112014007E+000;1.604462005145655E+002;
2.455000000000000E+009;-8.792677422958544E+000;1.623047590891699E+002;-8.792677422958544E+000;1.623047590891699E+002;-8.792677422958544E+000;1.623047590891699E+002;-8.792677422958544E+000;1.623047590891699E+002;
2.460000000000000E+009;-8.806430813526854E+000;1.645136807936989E+002;-8.806430813526854E+000;1.645136807936989E+002;-8.806430813526854E+000;1.645136807936989E+002;-8.806430813526854E+000;1.645136807936989E+002;
2.465000000000000E+009;-8.825604100285961E+000;1.672788628381369E+002;-8.825604100285961E+000;1.672788628381369E+002;-8.825604100285961E+000;1.672788628381369E+002;-8.825604100285961E+000;1.672788628381369E+002;
2.470000000000000E+009;-8.806427797746451E+000;1.701507025617885E+002;-8.806427797746451E+000;1.701507025617885E+002;-8.806427797746451E+000;1.701507025617885E+002;-8.806427797746451E+000;1.701507025617885E+002;
2.475000000000000E+009;-8.783027286961854E+000;1.727046178335191E+002;-8.783027286961854E+000;1.727046178335191E+002;-8.783027286961854E+000;1.727046178335191E+002;-8.783027286961854E+000;1.727046178335191E+002;
2.480000000000000E+009;-8.824603944044194E+000;1.749777704678949E+002;-8.824603944044194E+000;1.749777704678949E+002;-8.824603944044194E+000;1.749777704678949E+002;-8.824603944044194E+000;1.749777704678949E+002;
2.485000000000000E+009;-8.919775208121850E+000;1.771747324228196E+002;-8.919775208121850E+000;1.771747324228196E+002;-8.919775208121850E+000;1.771747324228196E+002;-8.919775208121850E+000;1.771747324228196E+002;
2.490000000000000E+009;-9.100099504229535E+000;1.793514023525060E+002;-9.100099504229535E+000;1.793514023525060E+002;-9.100099504229535E+000;1.793514023525060E+002;-9.100099504229535E+000;1.793514023525060E+002;
