% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.270000000000000E+009,-7.053820969983463E+000,-1.711906466397700E+002,-7.053820969983463E+000,-1.711906466397700E+002,-7.053820969983463E+000,-1.711906466397700E+002,-7.053820969983463E+000,-1.711906466397700E+002,
2.275000000000000E+009,-6.866482267225414E+000,-1.709757602649489E+002,-6.866482267225414E+000,-1.709757602649489E+002,-6.866482267225414E+000,-1.709757602649489E+002,-6.866482267225414E+000,-1.709757602649489E+002,
2.280000000000000E+009,-6.753035756827859E+000,-1.705645841431611E+002,-6.753035756827859E+000,-1.705645841431611E+002,-6.753035756827859E+000,-1.705645841431611E+002,-6.753035756827859E+000,-1.705645841431611E+002,
2.285000000000000E+009,-6.689625319662472E+000,-1.699046360919558E+002,-6.689625319662472E+000,-1.699046360919558E+002,-6.689625319662472E+000,-1.699046360919558E+002,-6.689625319662472E+000,-1.699046360919558E+002,
2.290000000000000E+009,-6.661855117893130E+000,-1.689846524634389E+002,-6.661855117893130E+000,-1.689846524634389E+002,-6.661855117893130E+000,-1.689846524634389E+002,-6.661855117893130E+000,-1.689846524634389E+002,
2.295000000000000E+009,-6.664459898074227E+000,-1.679712611495081E+002,-6.664459898074227E+000,-1.679712611495081E+002,-6.664459898074227E+000,-1.679712611495081E+002,-6.664459898074227E+000,-1.679712611495081E+002,
2.300000000000000E+009,-6.677235983026563E+000,-1.668567973094229E+002,-6.677235983026563E+000,-1.668567973094229E+002,-6.677235983026563E+000,-1.668567973094229E+002,-6.677235983026563E+000,-1.668567973094229E+002,
2.305000000000000E+009,-6.704259345385410E+000,-1.659371026399612E+002,-6.704259345385410E+000,-1.659371026399612E+002,-6.704259345385410E+000,-1.659371026399612E+002,-6.704259345385410E+000,-1.659371026399612E+002,
2.310000000000000E+009,-6.776818790940355E+000,-1.653072544093100E+002,-6.776818790940355E+000,-1.653072544093100E+002,-6.776818790940355E+000,-1.653072544093100E+002,-6.776818790940355E+000,-1.653072544093100E+002,
2.315000000000000E+009,-6.926239682110198E+000,-1.648913929246776E+002,-6.926239682110198E+000,-1.648913929246776E+002,-6.926239682110198E+000,-1.648913929246776E+002,-6.926239682110198E+000,-1.648913929246776E+002,
2.320000000000000E+009,-7.142923158232848E+000,-1.643857871645259E+002,-7.142923158232848E+000,-1.643857871645259E+002,-7.142923158232848E+000,-1.643857871645259E+002,-7.142923158232848E+000,-1.643857871645259E+002,
2.325000000000000E+009,-7.368922193328176E+000,-1.639583852764402E+002,-7.368922193328176E+000,-1.639583852764402E+002,-7.368922193328176E+000,-1.639583852764402E+002,-7.368922193328176E+000,-1.639583852764402E+002,
2.330000000000000E+009,-7.611035531780586E+000,-1.638839080757416E+002,-7.611035531780586E+000,-1.638839080757416E+002,-7.611035531780586E+000,-1.638839080757416E+002,-7.611035531780586E+000,-1.638839080757416E+002,
2.335000000000000E+009,-7.887290281940975E+000,-1.642027972740558E+002,-7.887290281940975E+000,-1.642027972740558E+002,-7.887290281940975E+000,-1.642027972740558E+002,-7.887290281940975E+000,-1.642027972740558E+002,
2.340000000000000E+009,-8.193820910868690E+000,-1.650528848729631E+002,-8.193820910868690E+000,-1.650528848729631E+002,-8.193820910868690E+000,-1.650528848729631E+002,-8.193820910868690E+000,-1.650528848729631E+002,
2.345000000000000E+009,-8.545540089932862E+000,-1.665384771935677E+002,-8.545540089932862E+000,-1.665384771935677E+002,-8.545540089932862E+000,-1.665384771935677E+002,-8.545540089932862E+000,-1.665384771935677E+002,
2.350000000000000E+009,-8.975467397450929E+000,-1.685594403210697E+002,-8.975467397450929E+000,-1.685594403210697E+002,-8.975467397450929E+000,-1.685594403210697E+002,-8.975467397450929E+000,-1.685594403210697E+002,
2.355000000000000E+009,-9.443208693444053E+000,-1.706904867331930E+002,-9.443208693444053E+000,-1.706904867331930E+002,-9.443208693444053E+000,-1.706904867331930E+002,-9.443208693444053E+000,-1.706904867331930E+002,
