# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.325000000000000E+009 -5.227387288215490E+000 -1.455168222175022E+002 -5.227387288215490E+000 -1.455168222175022E+002 -5.227387288215490E+000 -1.455168222175022E+002 -5.227387288215490E+000 -1.455168222175022E+002 
2.330000000000000E+009 -5.255768674384768E+000 -1.465157588282593E+002 -5.255768674384768E+000 -1.465157588282593E+002 -5.255768674384768E+000 -1.465157588282593E+002 -5.255768674384768E+000 -1.465157588282593E+002 
2.335000000000000E+009 -5.270844123220555E+000 -1.474729352790070E+002 -5.270844123220555E+000 -1.474729352790070E+002 -5.270844123220555E+000 -1.474729352790070E+002 -5.270844123220555E+000 -1.474729352790070E+002 
2.340000000000000E+009 -5.286363700804571E+000 -1.484730265407148E+002 -5.286363700804571E+000 -1.484730265407148E+002 -5.286363700804571E+000 -1.484730265407148E+002 -5.286363700804571E+000 -1.484730265407148E+002 
2.345000000000000E+009 -5.307896097974095E+000 -1.495063979154424E+002 -5.307896097974095E+000 -1.495063979154424E+002 -5.307896097974095E+000 -1.495063979154424E+002 -5.307896097974095E+000 -1.495063979154424E+002 
2.350000000000000E+009 -5.332222751906356E+000 -1.505065084996508E+002 -5.332222751906356E+000 -1.505065084996508E+002 -5.332222751906356E+000 -1.505065084996508E+002 -5.332222751906356E+000 -1.505065084996508E+002 
2.355000000000000E+009 -5.355192490673608E+000 -1.515010410778589E+002 -5.355192490673608E+000 -1.515010410778589E+002 -5.355192490673608E+000 -1.515010410778589E+002 -5.355192490673608E+000 -1.515010410778589E+002 
2.360000000000000E+009 -5.381315637534615E+000 -1.524985159522453E+002 -5.381315637534615E+000 -1.524985159522453E+002 -5.381315637534615E+000 -1.524985159522453E+002 -5.381315637534615E+000 -1.524985159522453E+002 
2.365000000000000E+009 -5.402645479187845E+000 -1.534198885115766E+002 -5.402645479187845E+000 -1.534198885115766E+002 -5.402645479187845E+000 -1.534198885115766E+002 -5.402645479187845E+000 -1.534198885115766E+002 
2.370000000000000E+009 -5.419068876861537E+000 -1.543539879468010E+002 -5.419068876861537E+000 -1.543539879468010E+002 -5.419068876861537E+000 -1.543539879468010E+002 -5.419068876861537E+000 -1.543539879468010E+002 
