# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.595000000000000E+009 -7.761437580250406E+000 9.985241041011888E+001 -7.761437580250406E+000 9.985241041011888E+001 -7.761437580250406E+000 9.985241041011888E+001 -7.761437580250406E+000 9.985241041011888E+001 
2.600000000000000E+009 -7.536673341836814E+000 9.961246904318017E+001 -7.536673341836814E+000 9.961246904318017E+001 -7.536673341836814E+000 9.961246904318017E+001 -7.536673341836814E+000 9.961246904318017E+001 
2.605000000000000E+009 -7.324472578115958E+000 9.935296745643674E+001 -7.324472578115958E+000 9.935296745643674E+001 -7.324472578115958E+000 9.935296745643674E+001 -7.324472578115958E+000 9.935296745643674E+001 
2.610000000000000E+009 -7.094619542586536E+000 9.895128545105870E+001 -7.094619542586536E+000 9.895128545105870E+001 -7.094619542586536E+000 9.895128545105870E+001 -7.094619542586536E+000 9.895128545105870E+001 
2.615000000000000E+009 -6.852202351472788E+000 9.844844503611051E+001 -6.852202351472788E+000 9.844844503611051E+001 -6.852202351472788E+000 9.844844503611051E+001 -6.852202351472788E+000 9.844844503611051E+001 
2.620000000000000E+009 -6.607156056884400E+000 9.790485513382855E+001 -6.607156056884400E+000 9.790485513382855E+001 -6.607156056884400E+000 9.790485513382855E+001 -6.607156056884400E+000 9.790485513382855E+001 
2.625000000000000E+009 -6.387052801930692E+000 9.729264714180886E+001 -6.387052801930692E+000 9.729264714180886E+001 -6.387052801930692E+000 9.729264714180886E+001 -6.387052801930692E+000 9.729264714180886E+001 
2.630000000000000E+009 -6.161950488450023E+000 9.660184176825648E+001 -6.161950488450023E+000 9.660184176825648E+001 -6.161950488450023E+000 9.660184176825648E+001 -6.161950488450023E+000 9.660184176825648E+001 
2.635000000000000E+009 -5.927026208418601E+000 9.587332248097117E+001 -5.927026208418601E+000 9.587332248097117E+001 -5.927026208418601E+000 9.587332248097117E+001 -5.927026208418601E+000 9.587332248097117E+001 
2.640000000000000E+009 -5.699509338201360E+000 9.511409419270555E+001 -5.699509338201360E+000 9.511409419270555E+001 -5.699509338201360E+000 9.511409419270555E+001 -5.699509338201360E+000 9.511409419270555E+001 
2.645000000000000E+009 -5.500969240450305E+000 9.419498855165796E+001 -5.500969240450305E+000 9.419498855165796E+001 -5.500969240450305E+000 9.419498855165796E+001 -5.500969240450305E+000 9.419498855165796E+001 
2.650000000000000E+009 -5.305545060740069E+000 9.325835490391164E+001 -5.305545060740069E+000 9.325835490391164E+001 -5.305545060740069E+000 9.325835490391164E+001 -5.305545060740069E+000 9.325835490391164E+001 
2.655000000000000E+009 -5.113410364240760E+000 9.233028298464092E+001 -5.113410364240760E+000 9.233028298464092E+001 -5.113410364240760E+000 9.233028298464092E+001 -5.113410364240760E+000 9.233028298464092E+001 
2.660000000000000E+009 -4.929759366415270E+000 9.142428080379011E+001 -4.929759366415270E+000 9.142428080379011E+001 -4.929759366415270E+000 9.142428080379011E+001 -4.929759366415270E+000 9.142428080379011E+001 
2.665000000000000E+009 -4.766622813458809E+000 9.034949468458017E+001 -4.766622813458809E+000 9.034949468458017E+001 -4.766622813458809E+000 9.034949468458017E+001 -4.766622813458809E+000 9.034949468458017E+001 
2.670000000000000E+009 -4.611484641435212E+000 8.928423511154723E+001 -4.611484641435212E+000 8.928423511154723E+001 -4.611484641435212E+000 8.928423511154723E+001 -4.611484641435212E+000 8.928423511154723E+001 
2.675000000000000E+009 -4.465252093856329E+000 8.828743209643227E+001 -4.465252093856329E+000 8.828743209643227E+001 -4.465252093856329E+000 8.828743209643227E+001 -4.465252093856329E+000 8.828743209643227E+001 
2.680000000000000E+009 -4.334060587608346E+000 8.730450840686289E+001 -4.334060587608346E+000 8.730450840686289E+001 -4.334060587608346E+000 8.730450840686289E+001 -4.334060587608346E+000 8.730450840686289E+001 
2.685000000000000E+009 -4.215623395078459E+000 8.616875836916084E+001 -4.215623395078459E+000 8.616875836916084E+001 -4.215623395078459E+000 8.616875836916084E+001 -4.215623395078459E+000 8.616875836916084E+001 
2.690000000000000E+009 -4.107094770466881E+000 8.505580169074770E+001 -4.107094770466881E+000 8.505580169074770E+001 -4.107094770466881E+000 8.505580169074770E+001 -4.107094770466881E+000 8.505580169074770E+001 
2.695000000000000E+009 -4.003343305951085E+000 8.404683708216933E+001 -4.003343305951085E+000 8.404683708216933E+001 -4.003343305951085E+000 8.404683708216933E+001 -4.003343305951085E+000 8.404683708216933E+001 
2.700000000000000E+009 -3.905800448308396E+000 8.312225286652937E+001 -3.905800448308396E+000 8.312225286652937E+001 -3.905800448308396E+000 8.312225286652937E+001 -3.905800448308396E+000 8.312225286652937E+001 
2.705000000000000E+009 -3.822291847311509E+000 8.198368878904391E+001 -3.822291847311509E+000 8.198368878904391E+001 -3.822291847311509E+000 8.198368878904391E+001 -3.822291847311509E+000 8.198368878904391E+001 
2.710000000000000E+009 -3.751650965962467E+000 8.095238283477583E+001 -3.751650965962467E+000 8.095238283477583E+001 -3.751650965962467E+000 8.095238283477583E+001 -3.751650965962467E+000 8.095238283477583E+001 
2.715000000000000E+009 -3.686688291839722E+000 8.005932912474930E+001 -3.686688291839722E+000 8.005932912474930E+001 -3.686688291839722E+000 8.005932912474930E+001 -3.686688291839722E+000 8.005932912474930E+001 
2.720000000000000E+009 -3.623486495984392E+000 7.934726421528687E+001 -3.623486495984392E+000 7.934726421528687E+001 -3.623486495984392E+000 7.934726421528687E+001 -3.623486495984392E+000 7.934726421528687E+001 
2.725000000000000E+009 -3.567572823659992E+000 7.838476625720034E+001 -3.567572823659992E+000 7.838476625720034E+001 -3.567572823659992E+000 7.838476625720034E+001 -3.567572823659992E+000 7.838476625720034E+001 
2.730000000000000E+009 -3.510208231538084E+000 7.750493834381153E+001 -3.510208231538084E+000 7.750493834381153E+001 -3.510208231538084E+000 7.750493834381153E+001 -3.510208231538084E+000 7.750493834381153E+001 
2.735000000000000E+009 -3.452084385411242E+000 7.677022126443580E+001 -3.452084385411242E+000 7.677022126443580E+001 -3.452084385411242E+000 7.677022126443580E+001 -3.452084385411242E+000 7.677022126443580E+001 
2.740000000000000E+009 -3.398374762909390E+000 7.618972104235596E+001 -3.398374762909390E+000 7.618972104235596E+001 -3.398374762909390E+000 7.618972104235596E+001 -3.398374762909390E+000 7.618972104235596E+001 
2.745000000000000E+009 -3.343373901488419E+000 7.536878397183354E+001 -3.343373901488419E+000 7.536878397183354E+001 -3.343373901488419E+000 7.536878397183354E+001 -3.343373901488419E+000 7.536878397183354E+001 
2.750000000000000E+009 -3.281774761161011E+000 7.461585332727407E+001 -3.281774761161011E+000 7.461585332727407E+001 -3.281774761161011E+000 7.461585332727407E+001 -3.281774761161011E+000 7.461585332727407E+001 
2.755000000000000E+009 -3.215998006314008E+000 7.396783286018562E+001 -3.215998006314008E+000 7.396783286018562E+001 -3.215998006314008E+000 7.396783286018562E+001 -3.215998006314008E+000 7.396783286018562E+001 
2.760000000000000E+009 -3.154558614029590E+000 7.344536788928666E+001 -3.154558614029590E+000 7.344536788928666E+001 -3.154558614029590E+000 7.344536788928666E+001 -3.154558614029590E+000 7.344536788928666E+001 
2.765000000000000E+009 -3.092066565510613E+000 7.269570457863777E+001 -3.092066565510613E+000 7.269570457863777E+001 -3.092066565510613E+000 7.269570457863777E+001 -3.092066565510613E+000 7.269570457863777E+001 
2.770000000000000E+009 -3.025861239423167E+000 7.201655461824153E+001 -3.025861239423167E+000 7.201655461824153E+001 -3.025861239423167E+000 7.201655461824153E+001 -3.025861239423167E+000 7.201655461824153E+001 
2.775000000000000E+009 -2.958091194708866E+000 7.139979084473949E+001 -2.958091194708866E+000 7.139979084473949E+001 -2.958091194708866E+000 7.139979084473949E+001 -2.958091194708866E+000 7.139979084473949E+001 
2.780000000000000E+009 -2.894088032746287E+000 7.084076041670309E+001 -2.894088032746287E+000 7.084076041670309E+001 -2.894088032746287E+000 7.084076041670309E+001 -2.894088032746287E+000 7.084076041670309E+001 
2.785000000000000E+009 -2.829484713890492E+000 7.007557791687844E+001 -2.829484713890492E+000 7.007557791687844E+001 -2.829484713890492E+000 7.007557791687844E+001 -2.829484713890492E+000 7.007557791687844E+001 
2.790000000000000E+009 -2.764734275619541E+000 6.938699487462500E+001 -2.764734275619541E+000 6.938699487462500E+001 -2.764734275619541E+000 6.938699487462500E+001 -2.764734275619541E+000 6.938699487462500E+001 
2.795000000000000E+009 -2.701384319310961E+000 6.875287682783261E+001 -2.701384319310961E+000 6.875287682783261E+001 -2.701384319310961E+000 6.875287682783261E+001 -2.701384319310961E+000 6.875287682783261E+001 
2.800000000000000E+009 -2.643544489881582E+000 6.815367116883927E+001 -2.643544489881582E+000 6.815367116883927E+001 -2.643544489881582E+000 6.815367116883927E+001 -2.643544489881582E+000 6.815367116883927E+001 
2.805000000000000E+009 -2.586270281227534E+000 6.738492136679263E+001 -2.586270281227534E+000 6.738492136679263E+001 -2.586270281227534E+000 6.738492136679263E+001 -2.586270281227534E+000 6.738492136679263E+001 
2.810000000000000E+009 -2.530188596813107E+000 6.667333390932333E+001 -2.530188596813107E+000 6.667333390932333E+001 -2.530188596813107E+000 6.667333390932333E+001 -2.530188596813107E+000 6.667333390932333E+001 
2.815000000000000E+009 -2.481567195953539E+000 6.600244745305321E+001 -2.481567195953539E+000 6.600244745305321E+001 -2.481567195953539E+000 6.600244745305321E+001 -2.481567195953539E+000 6.600244745305321E+001 
2.820000000000000E+009 -2.431430767622394E+000 6.536461090094504E+001 -2.431430767622394E+000 6.536461090094504E+001 -2.431430767622394E+000 6.536461090094504E+001 -2.431430767622394E+000 6.536461090094504E+001 
2.825000000000000E+009 -2.382834127139635E+000 6.458332200559070E+001 -2.382834127139635E+000 6.458332200559070E+001 -2.382834127139635E+000 6.458332200559070E+001 -2.382834127139635E+000 6.458332200559070E+001 
2.830000000000000E+009 -2.340469604690477E+000 6.387451068697298E+001 -2.340469604690477E+000 6.387451068697298E+001 -2.340469604690477E+000 6.387451068697298E+001 -2.340469604690477E+000 6.387451068697298E+001 
2.835000000000000E+009 -2.300335092924300E+000 6.321394450684775E+001 -2.300335092924300E+000 6.321394450684775E+001 -2.300335092924300E+000 6.321394450684775E+001 -2.300335092924300E+000 6.321394450684775E+001 
2.840000000000000E+009 -2.269741604590311E+000 6.253663953525985E+001 -2.269741604590311E+000 6.253663953525985E+001 -2.269741604590311E+000 6.253663953525985E+001 -2.269741604590311E+000 6.253663953525985E+001 
2.845000000000000E+009 -2.237425714764292E+000 6.175838430404937E+001 -2.237425714764292E+000 6.175838430404937E+001 -2.237425714764292E+000 6.175838430404937E+001 -2.237425714764292E+000 6.175838430404937E+001 
2.850000000000000E+009 -2.212710812454728E+000 6.105644560200378E+001 -2.212710812454728E+000 6.105644560200378E+001 -2.212710812454728E+000 6.105644560200378E+001 -2.212710812454728E+000 6.105644560200378E+001 
2.855000000000000E+009 -2.179552774899845E+000 6.041243582521346E+001 -2.179552774899845E+000 6.041243582521346E+001 -2.179552774899845E+000 6.041243582521346E+001 -2.179552774899845E+000 6.041243582521346E+001 
2.860000000000000E+009 -2.154098696707757E+000 5.978188060167955E+001 -2.154098696707757E+000 5.978188060167955E+001 -2.154098696707757E+000 5.978188060167955E+001 -2.154098696707757E+000 5.978188060167955E+001 
2.865000000000000E+009 -2.127338367320691E+000 5.909399922272174E+001 -2.127338367320691E+000 5.909399922272174E+001 -2.127338367320691E+000 5.909399922272174E+001 -2.127338367320691E+000 5.909399922272174E+001 
2.870000000000000E+009 -2.104912045375913E+000 5.844802823708064E+001 -2.104912045375913E+000 5.844802823708064E+001 -2.104912045375913E+000 5.844802823708064E+001 -2.104912045375913E+000 5.844802823708064E+001 
2.875000000000000E+009 -2.086053091958418E+000 5.785277021529097E+001 -2.086053091958418E+000 5.785277021529097E+001 -2.086053091958418E+000 5.785277021529097E+001 -2.086053091958418E+000 5.785277021529097E+001 
2.880000000000000E+009 -2.066477637448656E+000 5.724554870005530E+001 -2.066477637448656E+000 5.724554870005530E+001 -2.066477637448656E+000 5.724554870005530E+001 -2.066477637448656E+000 5.724554870005530E+001 
2.885000000000000E+009 -2.052482623308672E+000 5.659329163980188E+001 -2.052482623308672E+000 5.659329163980188E+001 -2.052482623308672E+000 5.659329163980188E+001 -2.052482623308672E+000 5.659329163980188E+001 
2.890000000000000E+009 -2.033866702327335E+000 5.598736620092829E+001 -2.033866702327335E+000 5.598736620092829E+001 -2.033866702327335E+000 5.598736620092829E+001 -2.033866702327335E+000 5.598736620092829E+001 
2.895000000000000E+009 -2.016018673839235E+000 5.541298669512862E+001 -2.016018673839235E+000 5.541298669512862E+001 -2.016018673839235E+000 5.541298669512862E+001 -2.016018673839235E+000 5.541298669512862E+001 
2.900000000000000E+009 -1.993230566392142E+000 5.483657051973141E+001 -1.993230566392142E+000 5.483657051973141E+001 -1.993230566392142E+000 5.483657051973141E+001 -1.993230566392142E+000 5.483657051973141E+001 
2.905000000000000E+009 -1.977172282846703E+000 5.419706327623465E+001 -1.977172282846703E+000 5.419706327623465E+001 -1.977172282846703E+000 5.419706327623465E+001 -1.977172282846703E+000 5.419706327623465E+001 
2.910000000000000E+009 -1.965024547500306E+000 5.362690396968767E+001 -1.965024547500306E+000 5.362690396968767E+001 -1.965024547500306E+000 5.362690396968767E+001 -1.965024547500306E+000 5.362690396968767E+001 
2.915000000000000E+009 -1.949080305796165E+000 5.308104790876157E+001 -1.949080305796165E+000 5.308104790876157E+001 -1.949080305796165E+000 5.308104790876157E+001 -1.949080305796165E+000 5.308104790876157E+001 
2.920000000000000E+009 -1.933316670325405E+000 5.246063854666289E+001 -1.933316670325405E+000 5.246063854666289E+001 -1.933316670325405E+000 5.246063854666289E+001 -1.933316670325405E+000 5.246063854666289E+001 
2.925000000000000E+009 -1.917429963182036E+000 5.189382389177676E+001 -1.917429963182036E+000 5.189382389177676E+001 -1.917429963182036E+000 5.189382389177676E+001 -1.917429963182036E+000 5.189382389177676E+001 
2.930000000000000E+009 -1.902085949249402E+000 5.135938386193144E+001 -1.902085949249402E+000 5.135938386193144E+001 -1.902085949249402E+000 5.135938386193144E+001 -1.902085949249402E+000 5.135938386193144E+001 
2.935000000000000E+009 -1.887748218994212E+000 5.082802484447038E+001 -1.887748218994212E+000 5.082802484447038E+001 -1.887748218994212E+000 5.082802484447038E+001 -1.887748218994212E+000 5.082802484447038E+001 
2.940000000000000E+009 -1.873440855872391E+000 5.027513240456547E+001 -1.873440855872391E+000 5.027513240456547E+001 -1.873440855872391E+000 5.027513240456547E+001 -1.873440855872391E+000 5.027513240456547E+001 
2.945000000000000E+009 -1.855159752142407E+000 4.975684208568915E+001 -1.855159752142407E+000 4.975684208568915E+001 -1.855159752142407E+000 4.975684208568915E+001 -1.855159752142407E+000 4.975684208568915E+001 
2.950000000000000E+009 -1.838470467396688E+000 4.924119632418454E+001 -1.838470467396688E+000 4.924119632418454E+001 -1.838470467396688E+000 4.924119632418454E+001 -1.838470467396688E+000 4.924119632418454E+001 
2.955000000000000E+009 -1.823734327561199E+000 4.872178113256992E+001 -1.823734327561199E+000 4.872178113256992E+001 -1.823734327561199E+000 4.872178113256992E+001 -1.823734327561199E+000 4.872178113256992E+001 
2.960000000000000E+009 -1.812314306005043E+000 4.819631933731583E+001 -1.812314306005043E+000 4.819631933731583E+001 -1.812314306005043E+000 4.819631933731583E+001 -1.812314306005043E+000 4.819631933731583E+001 
2.965000000000000E+009 -1.792920443533976E+000 4.770616824076555E+001 -1.792920443533976E+000 4.770616824076555E+001 -1.792920443533976E+000 4.770616824076555E+001 -1.792920443533976E+000 4.770616824076555E+001 
2.970000000000000E+009 -1.777326149289410E+000 4.725846815610881E+001 -1.777326149289410E+000 4.725846815610881E+001 -1.777326149289410E+000 4.725846815610881E+001 -1.777326149289410E+000 4.725846815610881E+001 
2.975000000000000E+009 -1.763225951861339E+000 4.675945391127462E+001 -1.763225951861339E+000 4.675945391127462E+001 -1.763225951861339E+000 4.675945391127462E+001 -1.763225951861339E+000 4.675945391127462E+001 
2.980000000000000E+009 -1.752004325279368E+000 4.622287967748637E+001 -1.752004325279368E+000 4.622287967748637E+001 -1.752004325279368E+000 4.622287967748637E+001 -1.752004325279368E+000 4.622287967748637E+001 
2.985000000000000E+009 -1.736053267641963E+000 4.574501283678855E+001 -1.736053267641963E+000 4.574501283678855E+001 -1.736053267641963E+000 4.574501283678855E+001 -1.736053267641963E+000 4.574501283678855E+001 
2.990000000000000E+009 -1.726996112759025E+000 4.528236572307024E+001 -1.726996112759025E+000 4.528236572307024E+001 -1.726996112759025E+000 4.528236572307024E+001 -1.726996112759025E+000 4.528236572307024E+001 
2.995000000000000E+009 -1.714260528758354E+000 4.479255067156498E+001 -1.714260528758354E+000 4.479255067156498E+001 -1.714260528758354E+000 4.479255067156498E+001 -1.714260528758354E+000 4.479255067156498E+001 
3.000000000000000E+009 -1.709224023933946E+000 4.428547151182463E+001 -1.709224023933946E+000 4.428547151182463E+001 -1.709224023933946E+000 4.428547151182463E+001 -1.709224023933946E+000 4.428547151182463E+001 
