# Version 1.00
#
freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.530000000000000E+009,-6.314371587721044E+000,-6.596244925951922E+001,-6.314371587721044E+000,-6.596244925951922E+001,-6.314371587721044E+000,-6.596244925951922E+001,-6.314371587721044E+000,-6.596244925951922E+001,
2.535000000000000E+009,-6.058742375932027E+000,-6.615765444093641E+001,-6.058742375932027E+000,-6.615765444093641E+001,-6.058742375932027E+000,-6.615765444093641E+001,-6.058742375932027E+000,-6.615765444093641E+001,
2.540000000000000E+009,-5.854458799382264E+000,-6.631650682860744E+001,-5.854458799382264E+000,-6.631650682860744E+001,-5.854458799382264E+000,-6.631650682860744E+001,-5.854458799382264E+000,-6.631650682860744E+001,
2.545000000000000E+009,-5.702884088707552E+000,-6.648931697990766E+001,-5.702884088707552E+000,-6.648931697990766E+001,-5.702884088707552E+000,-6.648931697990766E+001,-5.702884088707552E+000,-6.648931697990766E+001,
2.550000000000000E+009,-5.592598699585924E+000,-6.672969816355140E+001,-5.592598699585924E+000,-6.672969816355140E+001,-5.592598699585924E+000,-6.672969816355140E+001,-5.592598699585924E+000,-6.672969816355140E+001,
2.555000000000000E+009,-5.522549271680125E+000,-6.710325826064266E+001,-5.522549271680125E+000,-6.710325826064266E+001,-5.522549271680125E+000,-6.710325826064266E+001,-5.522549271680125E+000,-6.710325826064266E+001,
2.560000000000000E+009,-5.491982069319094E+000,-6.761616501962780E+001,-5.491982069319094E+000,-6.761616501962780E+001,-5.491982069319094E+000,-6.761616501962780E+001,-5.491982069319094E+000,-6.761616501962780E+001,
2.565000000000000E+009,-5.478913444158832E+000,-6.838251246913282E+001,-5.478913444158832E+000,-6.838251246913282E+001,-5.478913444158832E+000,-6.838251246913282E+001,-5.478913444158832E+000,-6.838251246913282E+001,
2.570000000000000E+009,-5.486693389826464E+000,-6.947438692739550E+001,-5.486693389826464E+000,-6.947438692739550E+001,-5.486693389826464E+000,-6.947438692739550E+001,-5.486693389826464E+000,-6.947438692739550E+001,
2.575000000000000E+009,-5.503252950780018E+000,-7.093319438666720E+001,-5.503252950780018E+000,-7.093319438666720E+001,-5.503252950780018E+000,-7.093319438666720E+001,-5.503252950780018E+000,-7.093319438666720E+001,
2.580000000000000E+009,-5.516435929902163E+000,-7.284987134114594E+001,-5.516435929902163E+000,-7.284987134114594E+001,-5.516435929902163E+000,-7.284987134114594E+001,-5.516435929902163E+000,-7.284987134114594E+001,
